skin_id,champion_name,skin_name,rarity,price_rp,release_date,champion_id,skin_num,skin_name_norm
601,Katarina,Faerie Court Katarina,Epic,1350,2023-03-23,Katarina,47,faeriecourtkatarina
602,Kayle,default,Default,0,2009-02-21,Kayle,0,kayle
603,Kayle,Viridian Kayle,Legacy,520,2010-06-01,Kayle,2,viridiankayle
604,Kayle,Transcended Kayle,Legacy,975,2010-07-13,Kayle,3,transcendedkayle
605,Kayle,Battleborn Kayle,Legacy,975,2011-04-18,Kayle,4,battlebornkayle
606,Kayle,Aether Wing Kayle,Legendary,1820,2013-01-18,Kayle,6,aetherwingkayle
607,Kayle,Riot Kayle,Legacy,975,2014-08-12,Kayle,7,riotkayle
608,Kayle,Iron Inquisitor Kayle,Legacy,750,2016-05-04,Kayle,8,ironinquisitorkayle
609,Kayle,Pentakill Kayle,Epic,1350,2017-08-08,Kayle,9,pentakillkayle
610,Kayle,PsyOps Kayle,Epic,1350,2020-09-17,Kayle,15,psyopskayle
611,Kayle,Dragonslayer Kayle,Epic,1350,2021-04-15,Kayle,24,dragonslayerkayle
612,Kayle,Sun-Eater Kayle,Epic,1350,2022-04-28,Kayle,42,suneaterkayle
613,Kayle,Immortal Journey Kayle,Epic,1350,2023-08-16,Kayle,57,immortaljourneykayle
614,Kayle,Empyrean Kayle,Epic,1350,2024-05-01,Kayle,66,empyreankayle
615,Kayn,default,Default,0,2017-07-11,Kayn,0,kayn
616,Kayn,Soulhunter Kayn,Epic,1350,2017-07-11,Kayn,1,soulhunterkayn
617,Kayn,Odyssey Kayn,Legendary,1820,2018-09-12,Kayn,2,odysseykayn
618,Kayn,Nightbringer Kayn,Epic,1350,2021-09-23,Kayn,8,nightbringerkayn
619,Kayn,Snow Moon Kayn,Epic,1350,2022-06-23,Kayn,15,snowmoonkayn
620,Kayn,HEARTSTEEL Kayn,Legendary,1820,2023-11-08,Kayn,20,heartsteelkayn
621,Kennen,default,Default,0,2010-04-08,Kennen,0,kennen
622,Kennen,Deadly Kennen,Legacy,520,2010-04-08,Kennen,1,deadlykennen
623,Kennen,Swamp Master Kennen,Legacy,520,2010-04-08,Kennen,2,swampmasterkennen
624,Kennen,Karate Kennen,Legacy,520,2010-11-08,Kennen,3,karatekennen
625,Kennen,Arctic Ops Kennen,Legacy,975,2011-12-29,Kennen,5,arcticopskennen
626,Kennen,Blood Moon Kennen,Legacy,975,2016-02-25,Kennen,6,bloodmoonkennen
627,Kennen,Super Kennen,Legacy,750,2017-03-29,Kennen,7,superkennen
628,Kennen,Infernal Kennen,Epic,1350,2020-07-16,Kennen,8,infernalkennen
629,Kennen,DWG Kennen,Epic,1350,2021-04-29,Kennen,23,dwgkennen
630,Kennen,Astronaut Kennen,Epic,1350,2023-02-24,Kennen,25,astronautkennen
631,Kha'Zix,default,Default,0,2012-09-26,Khazix,0,khazix
632,Kha'Zix,Mecha Kha'Zix,Epic,1350,2012-09-26,Khazix,1,mechakhazix
633,Kha'Zix,Guardian of the Sands Kha'Zix,Legacy,975,2014-09-09,Khazix,2,guardianofthesandskhazix
634,Kha'Zix,Death Blossom Kha'Zix,Legacy,975,2016-03-17,Khazix,3,deathblossomkhazix
635,Kha'Zix,Dark Star Kha'Zix,Epic,1350,2017-05-03,Khazix,4,darkstarkhazix
636,Kha'Zix,Worlds 2018 Kha'Zix,Epic,1350,2018-09-27,Khazix,11,worlds2018khazix
637,Kha'Zix,Odyssey Kha'Zix,Epic,1350,2020-10-15,Khazix,60,odysseykhazix
638,Kha'Zix,Lunar Guardian Kha'Zix,Epic,1350,2023-01-26,Khazix,69,lunarguardiankhazix
639,Kindred,default,Default,0,2015-10-13,Kindred,0,kindred
640,Kindred,Shadowfire Kindred,Epic,1350,2015-10-13,Kindred,1,shadowfirekindred
641,Kindred,Super Galaxy Kindred,Epic,1350,2016-05-25,Kindred,2,supergalaxykindred
642,Kindred,Spirit Blossom Kindred,Epic,1350,2020-08-06,Kindred,3,spiritblossomkindred
643,Kindred,Porcelain Kindred,Epic,1350,2022-01-26,Kindred,12,porcelainkindred
644,Kindred,Woof and Lamb Kindred,Epic,1350,2023-04-06,Kindred,22,woofandlambkindred
645,Kindred,DRX Kindred,Epic,1350,2023-06-01,Kindred,23,drxkindred
646,Kled,default,Default,0,2016-08-09,Kled,0,kled
647,Kled,Sir Kled,Legacy,975,2016-08-09,Kled,1,sirkled
648,Kled,Marauder Kled,Epic,1350,2021-01-07,Kled,9,marauderkled
649,Kled,Kibble-Head Kled,Epic,1350,2023-04-06,Kled,18,kibbleheadkled
650,Kog'Maw,default,Default,0,2010-06-24,KogMaw,0,kogmaw
651,Kog'Maw,Caterpillar Kog'Maw,Legacy,520,2010-06-24,KogMaw,1,caterpillarkogmaw
652,Kog'Maw,Sonoran Kog'Maw,Legacy,520,2010-06-24,KogMaw,2,sonorankogmaw
653,Kog'Maw,Monarch Kog'Maw,Legacy,520,2010-11-16,KogMaw,3,monarchkogmaw
654,Kog'Maw,Reindeer Kog'Maw,Legacy,975,2010-12-14,KogMaw,4,reindeerkogmaw
655,Kog'Maw,Lion Dance Kog'Maw,Epic,1350,2011-02-01,KogMaw,5,liondancekogmaw
656,Kog'Maw,Deep Sea Kog'Maw,Legacy,975,2011-09-19,KogMaw,6,deepseakogmaw
657,Kog'Maw,Jurassic Kog'Maw,Legacy,975,2012-03-23,KogMaw,7,jurassickogmaw
658,Kog'Maw,Battlecast Kog'Maw,Epic,1350,2014-11-25,KogMaw,8,battlecastkogmaw
659,Kog'Maw,Arcanist Kog'Maw,Epic,1350,2020-07-09,KogMaw,19,arcanistkogmaw
660,Kog'Maw,Shan Hai Scrolls Kog'Maw,Epic,1350,2023-06-14,KogMaw,46,shanhaiscrollskogmaw
661,K'Sante,default,Default,0,2022-11-03,KSante,0,ksante
662,K'Sante,Empyrean K'Sante,Epic,1350,2022-11-03,KSante,1,empyreanksante
663,K'Sante,HEARTSTEEL K'Sante,Epic,1350,2023-11-08,KSante,8,heartsteelksante
664,LeBlanc,default,Default,0,2010-11-02,Leblanc,0,leblanc
665,LeBlanc,Wicked LeBlanc,Legacy,750,2010-11-02,Leblanc,1,wickedleblanc
666,LeBlanc,Prestigious LeBlanc,Legacy,520,2010-11-02,Leblanc,2,prestigiousleblanc
667,LeBlanc,Mistletoe LeBlanc,Legacy,975,2011-12-14,Leblanc,3,mistletoeleblanc
668,LeBlanc,Ravenborn LeBlanc,Legacy,975,2014-10-28,Leblanc,4,ravenbornleblanc
669,LeBlanc,Elderwood LeBlanc,Epic,1350,2016-03-10,Leblanc,5,elderwoodleblanc
670,LeBlanc,Program LeBlanc,Epic,1350,2018-11-15,Leblanc,12,programleblanc
671,LeBlanc,iG LeBlanc,Epic,1350,2019-04-23,Leblanc,19,igleblanc
672,LeBlanc,Coven LeBlanc,Epic,1350,2020-04-16,Leblanc,20,covenleblanc
673,LeBlanc,Worlds 2020 LeBlanc,Epic,1350,2020-09-24,Leblanc,29,worlds2020leblanc
674,LeBlanc,Debonair LeBlanc,Epic,1350,2021-12-09,Leblanc,35,debonairleblanc
675,LeBlanc,Bewitching LeBlanc,Epic,1350,2022-10-20,Leblanc,45,bewitchingleblanc
676,Lee Sin,default,Default,0,2011-04-01,LeeSin,0,leesin
677,Lee Sin,Traditional Lee Sin,Legacy,750,2011-04-01,LeeSin,1,traditionalleesin
678,Lee Sin,Acolyte Lee Sin,Legacy,750,2011-04-01,LeeSin,2,acolyteleesin
679,Lee Sin,Dragon Fist Lee Sin,Epic,1350,2012-01-10,LeeSin,3,dragonfistleesin
680,Lee Sin,Muay Thai Lee Sin,Legacy,975,2012-07-24,LeeSin,4,muaythaileesin
681,Lee Sin,Pool Party Lee Sin,Legacy,975,2013-09-09,LeeSin,5,poolpartyleesin
682,Lee Sin,SKT T1 Lee Sin,Legacy,750,2014-05-04,LeeSin,6,sktt1leesin
683,Lee Sin,Knockout Lee Sin,Epic,1350,2015-05-31,LeeSin,10,knockoutleesin
684,Lee Sin,God Fist Lee Sin,Legendary,1820,2017-04-05,LeeSin,11,godfistleesin
685,Lee Sin,Playmaker Lee Sin,Legacy,975,2018-06-14,LeeSin,12,playmakerleesin
686,Lee Sin,Nightbringer Lee Sin,Epic,1350,2019-12-12,LeeSin,27,nightbringerleesin
687,Lee Sin,FPX Lee Sin,Epic,1350,2020-04-30,LeeSin,29,fpxleesin
688,Lee Sin,Storm Dragon Lee Sin,Legendary,1820,2020-10-01,LeeSin,31,stormdragonleesin
689,Lee Sin,Zenith Games Lee Sin,Epic,1350,2022-09-09,LeeSin,41,zenithgamesleesin
690,Lee Sin,Heavenscale Lee Sin,Legendary,1820,2024-02-07,LeeSin,51,heavenscaleleesin
691,Lee Sin,T1 Lee Sin,Epic,1350,2024-08-14,LeeSin,68,t1leesin
692,Leona,default,Default,0,2011-07-13,Leona,0,leona
693,Leona,Valkyrie Leona,Legacy,520,2011-07-13,Leona,1,valkyrieleona
694,Leona,Defender Leona,Legacy,750,2011-07-13,Leona,2,defenderleona
695,Leona,Iron Solari Leona,Legacy,975,2012-02-10,Leona,3,ironsolarileona
696,Leona,Pool Party Leona,Legacy,975,2013-09-09,Leona,4,poolpartyleona
697,Leona,PROJECT: Leona,Epic,1350,2015-09-07,Leona,8,projectleona
698,Leona,Barbecue Leona,Legacy,750,2016-09-07,Leona,9,barbecueleona
699,Leona,Solar Eclipse Leona,Legendary,1820,2018-11-27,Leona,10,solareclipseleona
700,Leona,Lunar Eclipse Leona,Legendary,1820,2018-11-27,Leona,11,lunareclipseleona
701,Leona,Mecha Kingdoms Leona,Epic,1350,2020-01-15,Leona,12,mechakingdomsleona
702,Leona,Battle Academia Leona,Epic,1350,2021-03-18,Leona,21,battleacademialeona
703,Leona,DWG Leona,Epic,1350,2021-04-29,Leona,22,dwgleona
704,Leona,Debonair Leona,Epic,1350,2021-12-09,Leona,33,debonairleona
705,Leona,High Noon Leona,Legendary,1820,2022-05-12,Leona,34,highnoonleona
706,Leona,Battle Lion Leona,Epic,1350,2024-07-31,Leona,52,battlelionleona
707,Lillia,default,Default,0,2020-07-22,Lillia,0,lillia
708,Lillia,Spirit Blossom Lillia,Epic,1350,2020-07-22,Lillia,1,spiritblossomlillia
709,Lillia,Nightbringer Lillia,Epic,1350,2021-09-23,Lillia,10,nightbringerlillia
710,Lillia,Shan Hai Scrolls Lillia,Epic,1350,2023-06-14,Lillia,19,shanhaiscrollslillia
711,Lillia,Faerie Court Lillia,Epic,1350,2024-05-15,Lillia,28,faeriecourtlillia
712,Lissandra,default,Default,0,2013-04-29,Lissandra,0,lissandra
713,Lissandra,Bloodstone Lissandra,Legacy,975,2013-04-29,Lissandra,1,bloodstonelissandra
714,Lissandra,Blade Queen Lissandra,Epic,1350,2014-05-26,Lissandra,2,bladequeenlissandra
715,Lissandra,Program Lissandra,Epic,1350,2016-04-06,Lissandra,3,programlissandra
716,Lissandra,Coven Lissandra,Epic,1350,2018-11-27,Lissandra,4,covenlissandra
717,Lissandra,Dark Cosmic Lissandra,Epic,1350,2020-11-24,Lissandra,12,darkcosmiclissandra
718,Lissandra,Porcelain Lissandra,Epic,1350,2022-01-26,Lissandra,23,porcelainlissandra
719,Lissandra,Space Groove Lissandra,Epic,1350,2022-11-17,Lissandra,34,spacegroovelissandra
720,Lucian,default,Default,0,2013-08-21,Lucian,0,lucian
721,Lucian,Hired Gun Lucian,Legacy,975,2013-08-21,Lucian,1,hiredgunlucian
722,Lucian,Striker Lucian,Legacy,750,2014-06-18,Lucian,2,strikerlucian
723,Lucian,PROJECT: Lucian,Epic,1350,2015-09-07,Lucian,6,projectlucian
724,Lucian,Heartseeker Lucian,Epic,1350,2017-02-02,Lucian,7,heartseekerlucian
725,Lucian,High Noon Lucian,Legendary,1820,2018-08-30,Lucian,8,highnoonlucian
726,Lucian,Demacia Vice Lucian,Epic,1350,2019-07-18,Lucian,9,demaciavicelucian
727,Lucian,Pulsefire Lucian,Epic,1350,2020-05-14,Lucian,18,pulsefirelucian
728,Lucian,Arcana Lucian,Epic,1350,2021-05-13,Lucian,31,arcanalucian
729,Lucian,Strike Paladin Lucian,Epic,1350,2022-08-25,Lucian,40,strikepaladinlucian
730,Lucian,Winterblessed Lucian,Epic,1350,2023-12-06,Lucian,52,winterblessedlucian
731,Lulu,default,Default,0,2012-03-20,Lulu,0,lulu
732,Lulu,Bittersweet Lulu,Legacy,975,2012-03-20,Lulu,1,bittersweetlulu
733,Lulu,Wicked Lulu,Legacy,975,2012-03-20,Lulu,2,wickedlulu
734,Lulu,Dragon Trainer Lulu,Epic,1350,2012-11-13,Lulu,3,dragontrainerlulu
735,Lulu,Winter Wonder Lulu,Epic,1350,2013-12-19,Lulu,4,winterwonderlulu
736,Lulu,Pool Party Lulu,Epic,1350,2015-06-25,Lulu,5,poolpartylulu
737,Lulu,Star Guardian Lulu,Epic,1350,2016-10-05,Lulu,6,starguardianlulu
738,Lulu,Cosmic Enchantress Lulu,Epic,1350,2018-08-21,Lulu,14,cosmicenchantresslulu
739,Lulu,Pajama Guardian Lulu,Epic,1350,2018-11-21,Lulu,15,pajamaguardianlulu
740,Lulu,Space Groove Lulu,Epic,1350,2021-04-01,Lulu,26,spacegroovelulu
741,Lulu,Monster Tamer Lulu,Epic,1350,2022-08-11,Lulu,37,monstertamerlulu
742,Lulu,Cafe Cuties Lulu,Epic,1350,2023-10-25,Lulu,46,cafecutieslulu
743,Lux,default,Default,0,2010-10-19,Lux,0,lux
744,Lux,Sorceress Lux,Legacy,520,2010-10-19,Lux,1,sorceresslux
745,Lux,Spellthief Lux,Legacy,750,2010-10-19,Lux,2,spellthieflux
746,Lux,Commando Lux,Legacy,520,2011-06-17,Lux,3,commandolux
747,Lux,Imperial Lux,Legacy,975,2011-11-29,Lux,4,imperiallux
748,Lux,Steel Legion Lux,Legacy,975,2013-02-01,Lux,5,steellegionlux
749,Lux,Star Guardian Lux,Epic,1350,2015-05-17,Lux,6,starguardianlux
750,Lux,Elementalist Lux,Ultimate,3250,2016-11-28,Lux,7,elementalistlux
751,Lux,Lunar Empress Lux,Epic,1350,2018-02-08,Lux,8,lunarempresslux
752,Lux,Pajama Guardian Lux,Epic,1350,2018-11-21,Lux,14,pajamaguardianlux
753,Lux,Battle Academia Lux,Epic,1350,2019-05-15,Lux,15,battleacademialux
754,Lux,Dark Cosmic Lux,Legendary,1820,2020-03-26,Lux,17,darkcosmiclux
755,Lux,Cosmic Lux,Legendary,1820,2020-03-26,Lux,18,cosmiclux
756,Lux,Space Groove Lux,Epic,1350,2021-04-01,Lux,19,spacegroovelux
757,Lux,Porcelain Lux,Epic,1350,2022-01-26,Lux,29,porcelainlux
758,Lux,Soul Fighter Lux,Epic,1350,2023-07-20,Lux,38,soulfighterlux
759,Lux,Empyrean Lux,Epic,1350,2022-11-03,Lux,42,empyreanlux
760,Lux,Faerie Court Lux,Epic,1350,2024-05-15,Lux,61,faeriecourtlux
761,Malphite,default,Default,0,2009-09-01,Malphite,0,malphite
762,Malphite,Shamrock Malphite,Legacy,520,2010-03-16,Malphite,1,shamrockmalphite
763,Malphite,Coral Reef Malphite,Legacy,750,2010-11-08,Malphite,2,coralreefmalphite
764,Malphite,Marble Malphite,Legacy,520,2011-03-21,Malphite,3,marblemalphite
765,Malphite,Obsidian Malphite,Legacy,975,2011-08-15,Malphite,4,obsidianmalphite
766,Malphite,Glacial Malphite,Epic,1350,2012-07-11,Malphite,5,glacialmalphite
767,Malphite,Mecha Malphite,Epic,1350,2014-07-23,Malphite,6,mechamalphite
768,Malphite,Ironside Malphite,Legacy,975,2015-10-07,Malphite,7,ironsidemalphite
769,Malphite,Odyssey Malphite,Epic,1350,2018-09-12,Malphite,16,odysseymalphite
770,Malphite,Dark Star Malphite,Epic,1350,2020-03-26,Malphite,23,darkstarmalphite
771,Malphite,FPX Malphite,Epic,1350,2020-04-30,Malphite,25,fpxmalphite
772,Malphite,Old God Malphite,Epic,1350,2021-08-12,Malphite,27,oldgodmalphite
773,Malphite,Lunar Guardian Malphite,Epic,1350,2023-01-26,Malphite,37,lunarguardianmalphite
774,Malzahar,default,Default,0,2010-06-01,Malzahar,0,malzahar
775,Malzahar,Vizier Malzahar,Legacy,520,2010-06-01,Malzahar,1,viziermalzahar
776,Malzahar,Shadow Prince Malzahar,Legacy,520,2010-06-01,Malzahar,2,shadowprincemalzahar
777,Malzahar,Djinn Malzahar,Legacy,520,2011-02-01,Malzahar,3,djinnmalzahar
778,Malzahar,Overlord Malzahar,Legacy,975,2011-09-19,Malzahar,4,overlordmalzahar
779,Malzahar,Snow Day Malzahar,Legacy,975,2014-12-15,Malzahar,5,snowdaymalzahar
780,Malzahar,Battle Boss Malzahar,Epic,1350,2017-08-08,Malzahar,6,battlebossmalzahar
781,Malzahar,Worldbreaker Malzahar,Epic,1350,2020-04-09,Malzahar,9,worldbreakermalzahar
782,Malzahar,Debonair Malzahar,Epic,1350,2021-12-09,Malzahar,28,debonairmalzahar
783,Malzahar,Empyrean Malzahar,Epic,1350,2024-05-01,Malzahar,39,empyreanmalzahar
784,Maokai,default,Default,0,2011-02-16,Maokai,0,maokai
785,Maokai,Charred Maokai,Legacy,975,2011-02-16,Maokai,1,charredmaokai
786,Maokai,Totemic Maokai,Legacy,520,2011-02-16,Maokai,2,totemicmaokai
787,Maokai,Festive Maokai,Legacy,975,2011-12-14,Maokai,3,festivemaokai
788,Maokai,Haunted Maokai,Legacy,975,2012-10-26,Maokai,4,hauntedmaokai
789,Maokai,Goalkeeper Maokai,Legacy,750,2014-06-18,Maokai,5,goalkeepermaokai
790,Maokai,Worldbreaker Maokai,Epic,1350,2020-04-09,Maokai,16,worldbreakermaokai
791,Maokai,Astronaut Maokai,Epic,1350,2021-07-01,Maokai,24,astronautmaokai
792,Maokai,DRX Maokai,Epic,1350,2023-06-01,Maokai,33,drxmaokai
793,Master Yi,default,Default,0,2009-02-21,MasterYi,0,masteryi
794,Master Yi,Assassin Master Yi,Legacy,390,2009-12-17,MasterYi,1,assassinmasteryi
795,Master Yi,Chosen Master Yi,Legacy,520,2010-06-03,MasterYi,2,chosenmasteryi
796,Master Yi,Ionia Master Yi,Legacy,975,2010-09-12,MasterYi,3,ioniamasteryi
797,Master Yi,Headhunter Master Yi,Legacy,975,2012-02-08,MasterYi,5,headhuntermasteryi
798,Master Yi,Cosmic Blade Master Yi,Epic,1350,2017-04-26,MasterYi,10,cosmicblademasteryi
799,Master Yi,Blood Moon Master Yi,Epic,1350,2020-02-20,MasterYi,24,bloodmoonmasteryi
800,Master Yi,PsyOps Master Yi,Epic,1350,2020-09-03,MasterYi,33,psyopsmasteryi
801,Master Yi,Debonair Master Yi,Epic,1350,2021-12-09,MasterYi,42,debonairmasteryi
802,Master Yi,Spirit Blossom Master Yi,Epic,1350,2022-10-06,MasterYi,52,spiritblossommasteryi
803,Master Yi,Inkshadow Master Yi,Legendary,1820,2023-05-03,MasterYi,89,inkshadowmasteryi
804,Master Yi,Heavenscale Master Yi,Epic,1350,2024-02-07,MasterYi,96,heavenscalemasteryi
805,Mel,default,Default,0,,Mel,0,mel
806,Milio,default,Default,0,2023-03-23,Milio,0,milio
807,Milio,Faerie Court Milio,Epic,1350,2023-03-23,Milio,1,faeriecourtmilio
808,Milio,Rain Shepherd Milio,Epic,1350,2024-06-26,Milio,11,rainshepherdmilio
809,Miss Fortune,default,Default,0,2010-09-08,MissFortune,0,missfortune
810,Miss Fortune,Cowgirl Miss Fortune,Legacy,750,2010-09-08,MissFortune,1,cowgirlmissfortune
811,Miss Fortune,Waterloo Miss Fortune,Legacy,520,2010-09-08,MissFortune,2,waterloomissfortune
812,Miss Fortune,Secret Agent Miss Fortune,Legacy,975,2010-11-16,MissFortune,3,secretagentmissfortune
813,Miss Fortune,Candy Cane Miss Fortune,Legacy,975,2010-12-14,MissFortune,4,candycanemissfortune
814,Miss Fortune,Road Warrior Miss Fortune,Legacy,520,2011-05-24,MissFortune,5,roadwarriormissfortune
815,Miss Fortune,Crime City Miss Fortune,Legacy,975,2011-11-01,MissFortune,6,crimecitymissfortune
816,Miss Fortune,Arcade Miss Fortune,Epic,1350,2014-08-12,MissFortune,7,arcademissfortune
817,Miss Fortune,Pool Party Miss Fortune,Epic,1350,2016-07-13,MissFortune,9,poolpartymissfortune
818,Miss Fortune,Star Guardian Miss Fortune,Epic,1350,2017-09-06,MissFortune,15,starguardianmissfortune
819,Miss Fortune,Gun Goddess Miss Fortune,Epic,2775,2018-03-22,MissFortune,16,gungoddessmissfortune
820,Miss Fortune,Pajama Guardian Miss Fortune,Epic,1350,2018-11-21,MissFortune,17,pajamaguardianmissfortune
821,Miss Fortune,Bewitching Miss Fortune,Epic,1350,2019-10-24,MissFortune,18,bewitchingmissfortune
822,Miss Fortune,Ruined Miss Fortune,Epic,1350,2021-07-22,MissFortune,21,ruinedmissfortune
823,Miss Fortune,Battle Bunny Miss Fortune,Legendary,1820,2022-03-31,MissFortune,31,battlebunnymissfortune
824,Miss Fortune,Broken Covenant Miss Fortune,Epic,1350,2023-03-09,MissFortune,40,brokencovenantmissfortune
825,Miss Fortune,Porcelain Miss Fortune,Epic,1350,2024-02-22,MissFortune,50,porcelainmissfortune
826,Miss Fortune,Battle Queen Miss Fortune,Epic,1350,2024-08-28,MissFortune,60,battlequeenmissfortune
827,Wukong,default,Default,0,2011-07-26,MonkeyKing,0,wukong
828,Wukong,Volcanic Wukong,Legacy,975,2011-07-26,MonkeyKing,1,volcanicwukong
829,Wukong,General Wukong,Legacy,750,2011-07-26,MonkeyKing,2,generalwukong
830,Wukong,Jade Dragon Wukong,Legacy,975,2012-01-10,MonkeyKing,3,jadedragonwukong
831,Wukong,Underworld Wukong,Epic,1350,2014-10-28,MonkeyKing,4,underworldwukong
832,Wukong,Radiant Wukong,Epic,1350,2016-01-27,MonkeyKing,5,radiantwukong
833,Wukong,Lancer Stratus Wukong,Epic,1350,2018-04-04,MonkeyKing,6,lancerstratuswukong
834,Wukong,Battle Academia Wukong,Epic,1350,2021-03-18,MonkeyKing,7,battleacademiawukong
835,Wukong,Elderwood Wukong,Epic,1350,2023-06-28,MonkeyKing,16,elderwoodwukong
836,Mordekaiser,default,Default,0,2010-02-24,Mordekaiser,0,mordekaiser
837,Mordekaiser,Dragon Knight Mordekaiser,Legacy,520,2010-02-24,Mordekaiser,1,dragonknightmordekaiser
838,Mordekaiser,Infernal Mordekaiser,Legacy,520,2010-02-24,Mordekaiser,2,infernalmordekaiser
839,Mordekaiser,Pentakill Mordekaiser,Legacy,975,2010-09-21,Mordekaiser,3,pentakillmordekaiser
840,Mordekaiser,Lord Mordekaiser,Legacy,975,2011-05-10,Mordekaiser,4,lordmordekaiser
841,Mordekaiser,King of Clubs Mordekaiser,Legacy,750,2015-05-20,Mordekaiser,5,kingofclubsmordekaiser
842,Mordekaiser,Dark Star Mordekaiser,Epic,1350,2020-03-26,Mordekaiser,6,darkstarmordekaiser
843,Mordekaiser,PROJECT: Mordekaiser,Legendary,1820,2021-05-27,Mordekaiser,13,projectmordekaiser
844,Mordekaiser,High Noon Mordekaiser,Epic,1350,2022-05-12,Mordekaiser,32,highnoonmordekaiser
845,Mordekaiser,Old God Mordekaiser,Epic,1350,2023-10-11,Mordekaiser,44,oldgodmordekaiser
846,Morgana,default,Default,0,2009-02-21,Morgana,0,morgana
847,Morgana,Exiled Morgana,Legacy,975,2010-06-01,Morgana,1,exiledmorgana
848,Morgana,Sinful Succulence Morgana,Legacy,975,2010-09-02,Morgana,2,sinfulsucculencemorgana
849,Morgana,Blade Mistress Morgana,Legacy,750,2010-12-01,Morgana,3,blademistressmorgana
850,Morgana,Blackthorn Morgana,Epic,1350,2012-05-23,Morgana,4,blackthornmorgana
851,Morgana,Ghost Bride Morgana,Legacy,975,2013-06-13,Morgana,5,ghostbridemorgana
852,Morgana,Lunar Wraith Morgana,Legacy,975,2016-01-27,Morgana,10,lunarwraithmorgana
853,Morgana,Bewitching Morgana,Legacy,975,2016-10-19,Morgana,11,bewitchingmorgana
854,Morgana,Majestic Empress Morgana,Epic,1350,2019-09-26,Morgana,17,majesticempressmorgana
855,Morgana,Coven Morgana,Legendary,1820,2020-04-16,Morgana,26,covenmorgana
856,Morgana,Dawnbringer Morgana,Epic,1350,2021-09-23,Morgana,39,dawnbringermorgana
857,Morgana,Star Nemesis Morgana,Epic,1350,2022-07-28,Morgana,50,starnemesismorgana
858,Morgana,Snow Moon Morgana,Epic,1350,2023-05-18,Morgana,60,snowmoonmorgana
859,Morgana,Porcelain Morgana,Epic,1350,2024-02-22,Morgana,70,porcelainmorgana
860,Naafiri,default,Default,0,2023-07-20,Naafiri,0,naafiri
861,Naafiri,Soul Fighter Naafiri,Epic,1350,2023-07-20,Naafiri,1,soulfighternaafiri
862,Naafiri,PROJECT: Naafiri,Epic,1350,2024-03-06,Naafiri,11,projectnaafiri
863,Nami,default,Default,0,2012-12-07,Nami,0,nami
864,Nami,Koi Nami,Legacy,975,2012-12-07,Nami,1,koinami
865,Nami,River Spirit Nami,Legacy,975,2014-06-01,Nami,2,riverspiritnami
866,Nami,Deep Sea Nami,Epic,1350,2016-06-29,Nami,7,deepseanami
867,Nami,SKT T1 Nami,Epic,1350,2017-06-27,Nami,8,sktt1nami
868,Nami,Program Nami,Epic,1350,2018-11-15,Nami,9,programnami
869,Nami,Splendid Staff Nami,Epic,1350,2019-09-26,Nami,15,splendidstaffnami
870,Nami,Cosmic Destiny Nami,Epic,1350,2020-11-24,Nami,24,cosmicdestinynami
871,Nami,Bewitching Nami,Epic,1350,2021-10-07,Nami,32,bewitchingnami
872,Nami,Space Groove Nami,Epic,1350,2022-11-17,Nami,41,spacegroovenami
873,Nami,Coven Nami,Legendary,1820,2023-10-11,Nami,51,covennami
874,Nasus,default,Default,0,2009-09-30,Nasus,0,nasus
875,Nasus,Galactic Nasus,Legacy,520,2010-07-13,Nasus,1,galacticnasus
876,Nasus,Pharaoh Nasus,Legacy,520,2010-11-02,Nasus,2,pharaohnasus
877,Nasus,Dreadknight Nasus,Legacy,975,2011-04-26,Nasus,3,dreadknightnasus
878,Nasus,Riot K-9 Nasus,Legacy,975,2011-08-16,Nasus,4,riotk9nasus
879,Nasus,Infernal Nasus,Legendary,1820,2013-11-20,Nasus,5,infernalnasus
880,Nasus,Archduke Nasus,Legacy,750,2015-03-31,Nasus,6,archdukenasus
881,Nasus,Worldbreaker Nasus,Legacy,750,2016-11-10,Nasus,10,worldbreakernasus
882,Nasus,Lunar Guardian Nasus,Epic,1350,2018-02-08,Nasus,11,lunarguardiannasus
883,Nasus,Battlecast Nasus,Epic,1350,2020-11-12,Nasus,16,battlecastnasus
884,Nasus,Space Groove Nasus,Epic,1350,2021-04-01,Nasus,25,spacegroovenasus
885,Nasus,Armored Titan Nasus,Epic,1350,2022-08-25,Nasus,35,armoredtitannasus
886,Nasus,Nightbringer Nasus,Epic,1350,2023-04-20,Nasus,45,nightbringernasus
887,Nautilus,default,Default,0,2012-02-14,Nautilus,0,nautilus
888,Nautilus,Abyssal Nautilus,Legacy,975,2012-02-14,Nautilus,1,abyssalnautilus
889,Nautilus,Subterranean Nautilus,Legacy,975,2012-02-14,Nautilus,2,subterraneannautilus
890,Nautilus,Warden Nautilus,Legacy,750,2015-02-17,Nautilus,4,wardennautilus
891,Nautilus,Worldbreaker Nautilus,Legacy,750,2016-11-10,Nautilus,5,worldbreakernautilus
892,Nautilus,Conqueror Nautilus,Legacy,975,2020-07-09,Nautilus,6,conquerornautilus
893,Nautilus,Shan Hai Scrolls Nautilus,Epic,1350,2021-01-28,Nautilus,9,shanhaiscrollsnautilus
894,Nautilus,Cosmic Paladin Nautilus,Epic,1350,2023-08-30,Nautilus,27,cosmicpaladinnautilus
