transaction_id,player_id,skin_id,purchase_date,price_rp,quantity
10298,3853,735,2025-09-03,975,1
10299,3107,794,2025-07-27,1350,1
10300,3995,899,2025-02-19,750,1
10301,3643,635,2025-07-23,1350,1
10302,2010,159,2025-11-12,1350,1
10303,494,1045,2025-04-09,975,1
10304,1098,894,2025-02-21,1350,1
10305,740,722,2025-04-14,1350,1
10306,2713,617,2025-08-10,975,1
10307,4399,362,2025-04-08,975,1
10308,3972,107,2025-08-17,880,1
10309,2479,758,2026-01-15,2775,1
10310,4264,220,2025-10-17,1350,1
10311,2740,1248,2025-06-10,750,1
10312,4765,595,2025-08-08,1350,1
10313,431,378,2025-05-19,750,1
10314,3743,244,2025-06-08,1350,1
10315,4200,1303,2025-08-19,1820,1
10316,2496,1090,2025-09-12,750,1
10317,3534,924,2025-08-13,1820,1
10318,4804,624,2025-09-11,1350,1
10319,436,1289,2025-12-29,975,1
10320,1581,805,2025-07-31,1350,1
10321,4783,990,2025-10-04,880,1
10322,3724,533,2025-02-06,520,1
10323,2946,1244,2025-06-22,750,1
10324,3775,1354,2025-12-27,750,1
10325,4891,1206,2025-05-06,1350,1
10326,4829,1157,2026-01-21,1350,1
10327,4464,1405,2025-05-06,1350,1
10328,3904,345,2026-01-08,1350,1
10329,3527,104,2025-09-21,1350,1
10330,1982,1260,2025-02-19,1350,1
10331,4263,351,2025-11-03,520,1
10332,4036,1312,2025-05-12,1350,1
10333,2186,192,2025-06-18,1350,1
10334,4990,1178,2025-04-20,1350,1
10335,4578,872,2025-02-22,790,1
10336,1871,1003,2025-10-20,880,1
10337,4741,1376,2025-04-30,1350,1
10338,4500,546,2026-01-19,975,1
10339,2128,1261,2025-10-18,1350,1
10340,748,397,2025-04-28,1350,1
10341,1401,1396,2025-12-16,1350,1
10342,2848,1016,2025-08-22,1350,1
10343,689,516,2025-11-26,750,1
10344,3271,1288,2025-11-24,1350,1
10345,2713,1306,2025-05-26,1350,1
10346,3858,111,2025-07-25,1350,1
10347,698,545,2025-05-08,975,1
10348,1750,574,2025-08-20,520,1
10349,4620,1030,2025-11-04,1350,1
10350,2619,1317,2025-08-10,975,1
10351,3981,443,2025-04-13,1350,1
10352,1841,258,2025-12-24,975,1
10353,3429,537,2025-06-06,1350,1
10354,4903,60,2026-01-18,1350,1
10355,3441,366,2025-03-16,1350,1
10356,905,273,2025-05-06,1350,1
10357,4984,437,2025-05-07,585,1
10358,3365,466,2025-10-25,750,1
10359,2751,735,2025-02-19,975,1
10360,4135,559,2025-08-22,1820,1
10361,1695,952,2025-05-27,520,1
10362,3343,852,2025-02-06,880,1
10363,4420,1176,2025-05-18,1350,1
10364,3237,786,2025-04-23,750,1
10365,406,1307,2025-12-25,585,1
10366,4932,930,2025-07-08,1350,1
10367,4732,301,2025-09-25,1350,1
10368,727,171,2025-08-26,975,1
10369,254,1136,2025-10-01,520,1
10370,460,330,2025-11-27,520,1
10371,3952,449,2025-05-22,1350,1
10372,2097,561,2025-09-05,750,1
10373,2235,1352,2025-08-04,750,1
10374,1728,254,2025-07-12,1350,1
10375,778,1350,2025-11-17,880,1
10376,3033,472,2025-12-16,880,1
10377,2963,1109,2025-07-26,1350,1
10378,3809,1242,2025-09-30,585,1
10379,4644,1364,2025-02-28,1350,1
10380,654,602,2025-07-04,520,1
10381,3295,657,2025-07-17,1350,1
10382,3415,1381,2025-07-30,520,1
10383,3913,1426,2025-02-08,1350,1
10384,4046,747,2025-06-18,1350,1
10385,1863,39,2025-02-24,1350,1
10386,2718,1144,2025-07-19,1350,1
10387,807,86,2025-11-22,1350,1
10388,1334,274,2025-03-19,880,1
10389,4328,48,2025-06-09,750,1
10390,3471,996,2025-12-17,1350,1
10391,4866,182,2025-06-24,1350,1
10392,3462,295,2025-11-25,520,1
10393,1409,1402,2025-09-10,1350,1
10394,4255,377,2025-03-15,750,1
10395,1126,1111,2025-08-12,1350,1
10396,125,592,2025-04-30,1350,1
10397,2695,1443,2025-03-19,1350,1
10398,979,1382,2025-07-15,1350,1
10399,272,1288,2025-02-03,1350,1
10400,2717,1366,2025-06-28,1350,1
10401,4106,1172,2025-10-05,880,1
10402,4468,328,2025-03-05,790,1
10403,4631,761,2026-01-07,1350,1
10404,1713,809,2025-04-09,585,1
10405,351,699,2025-12-05,1350,1
10406,822,105,2025-03-02,1350,1
10407,3685,878,2025-03-19,1350,1
10408,2422,272,2025-10-19,1820,1
10409,948,784,2025-05-01,975,1
10410,3084,498,2025-07-10,1350,1
10411,1101,380,2025-06-12,1350,1
10412,2653,503,2025-03-21,1820,1
10413,3361,876,2025-10-24,750,1
10414,4028,736,2025-06-30,975,1
10415,3584,1202,2025-08-10,975,1
10416,3865,678,2025-08-26,1350,1
10417,2568,918,2025-04-07,975,1
10418,1019,1124,2025-03-18,790,1
10419,3776,1337,2025-07-14,1350,1
10420,1661,745,2025-11-23,975,1
10421,323,707,2025-04-10,1350,1
10422,3382,235,2025-09-18,1350,1
10423,618,812,2025-06-29,975,1
10424,1558,449,2025-07-30,1350,1
10425,1367,686,2025-10-01,520,1
10426,1443,576,2026-01-20,520,1
10427,3938,449,2025-11-12,1350,1
10428,1439,736,2025-04-04,975,1
10429,3966,28,2025-03-01,975,1
10430,585,580,2025-12-23,1350,1
10431,2134,1246,2025-02-11,975,1
10432,4277,232,2025-09-06,1820,1
10433,2242,841,2025-08-21,975,1
10434,3069,551,2025-09-18,1350,1
10435,2955,748,2025-10-06,790,1
10436,854,1025,2025-06-15,975,1
10437,3850,734,2026-01-24,520,1
10438,866,409,2025-07-18,520,1
10439,4336,1051,2025-08-22,1350,1
10440,99,115,2025-03-19,880,1
10441,1425,683,2025-04-27,1350,1
10442,4090,1059,2025-03-08,1350,1
10443,1219,922,2025-10-21,1350,1
10444,799,1250,2025-03-16,1350,1
10445,2204,226,2025-09-28,1350,1
10446,1890,454,2025-01-31,975,1
10447,4330,798,2026-01-13,1350,1
10448,4160,682,2025-11-07,1350,1
10449,4737,932,2025-10-07,880,1
10450,4511,608,2025-10-22,975,1
10451,1966,945,2025-09-09,1350,1
10452,3101,1464,2025-05-27,1350,1
10453,3199,91,2025-10-30,260,1
10454,134,791,2025-09-19,1350,1
10455,499,2,2025-08-26,975,1
10456,4988,265,2025-11-23,520,1
10457,3115,785,2026-01-04,975,1
10458,2803,428,2025-07-07,1350,1
10459,2697,440,2025-09-18,975,1
10460,2736,1101,2025-05-01,1350,1
10461,1543,1332,2025-04-16,880,1
10462,3044,848,2025-12-11,1350,1
10463,2363,793,2026-01-27,1350,1
10464,507,369,2025-05-09,1350,1
10465,2098,340,2025-12-02,750,1
10466,925,1177,2025-08-11,975,1
10467,2877,324,2025-03-30,1350,1
10468,2844,276,2025-02-20,520,1
10469,1089,1179,2025-05-29,1350,1
10470,3092,56,2025-06-21,520,1
10471,4668,524,2025-07-31,1350,1
10472,1828,63,2026-01-25,1350,1
10473,1403,642,2025-08-24,1350,1
10474,1106,230,2025-08-11,1350,1
10475,2894,713,2025-07-21,1350,1
10476,3921,811,2025-08-27,520,1
10477,4865,778,2025-12-29,975,1
10478,3399,1089,2025-08-20,750,1
10479,3394,1302,2025-09-05,1350,1
10480,664,922,2025-08-23,1350,1
10481,3585,985,2025-07-02,1350,1
10482,3499,168,2026-01-15,975,1
10483,3471,73,2025-02-25,975,1
10484,400,268,2025-03-22,975,1
10485,4764,1298,2025-10-05,975,1
10486,4674,324,2025-08-22,1350,1
10487,1941,1383,2025-09-24,1350,1
10488,3255,1212,2026-01-12,975,1
10489,2119,722,2025-04-12,1350,1
10490,4855,837,2026-01-08,520,1
10491,4314,1253,2025-06-18,1820,1
10492,4593,444,2025-08-27,1350,1
10493,4708,133,2025-12-09,520,1
10494,1614,1026,2025-09-09,1350,1
10495,2519,154,2025-05-26,1350,1
10496,2672,1397,2025-09-03,1350,1
10497,4761,1278,2025-10-16,975,1
10498,896,374,2025-07-19,975,1
10499,4359,787,2025-03-31,1350,1
10500,1792,1014,2025-07-30,975,1
10501,3003,679,2025-04-12,1350,1
10502,1776,912,2025-02-13,975,1
10503,4059,454,2025-07-10,975,1
10504,1234,714,2025-04-06,880,1
10505,4295,711,2025-08-02,1350,1
10506,3037,546,2025-04-01,975,1
10507,1217,703,2026-01-10,520,1
10508,1690,258,2026-01-27,975,1
10509,2036,868,2025-07-09,1350,1
10510,2664,86,2025-07-25,1350,1
10511,945,1284,2025-10-08,1350,1
10512,2482,395,2025-09-05,1350,1
10513,4798,536,2026-01-22,975,1
10514,384,490,2025-03-18,1820,1
10515,4972,743,2025-10-14,1350,1
10516,392,1390,2025-12-22,975,1
10517,542,308,2025-08-31,1350,1
10518,1693,911,2025-10-07,520,1
10519,1297,1183,2026-01-20,520,1
10520,3517,958,2025-12-30,1350,1
10521,398,1223,2025-09-10,520,1
10522,2834,289,2026-01-08,1820,1
10523,2030,1259,2025-03-27,1350,1
10524,628,430,2025-10-02,1820,1
10525,4064,380,2025-03-27,1350,1
10526,4293,210,2025-12-25,1350,1
10527,4878,129,2025-09-14,1350,1
10528,670,373,2025-09-21,520,1
10529,189,940,2025-09-19,1350,1
10530,477,286,2025-03-01,1350,1
10531,4054,283,2025-02-27,1350,1
10532,3330,263,2025-06-12,585,1
10533,3622,715,2025-12-30,520,1
10534,3538,161,2025-12-20,1350,1
10535,1257,1315,2025-02-01,1350,1
10536,1008,943,2025-04-25,1820,1
10537,4992,738,2026-01-15,1350,1
10538,4327,1142,2025-07-08,1350,1
10539,2062,985,2025-09-23,1350,1
10540,3462,1130,2025-06-27,975,1
10541,1829,1336,2025-02-09,1350,1
10542,4252,1305,2025-10-25,1350,1
10543,4635,889,2025-03-23,1350,1
10544,3521,517,2025-06-20,1350,1
10545,4759,1270,2025-10-07,1350,1
10546,3863,1351,2025-04-16,520,1
10547,1736,740,2025-02-15,1350,1
10548,1260,69,2025-09-03,520,1
10549,45,436,2025-08-05,1350,1
10550,2875,834,2025-05-31,790,1
10551,4345,144,2025-04-03,1350,1
10552,2897,225,2025-09-26,1350,1
10553,2269,756,2025-04-11,1350,1
10554,3736,940,2025-02-21,1350,1
10555,2459,1132,2025-02-15,1820,1
10556,2071,373,2025-03-10,520,1
10557,2748,1226,2025-03-03,975,1
10558,4906,86,2026-01-04,1350,1
10559,765,649,2025-03-15,1350,1
10560,2519,203,2025-08-11,790,1
10561,1189,487,2025-10-18,975,1
10562,3313,682,2025-05-28,1350,1
10563,1027,101,2026-01-06,1350,1
10564,1081,1408,2025-04-26,1350,1
10565,4153,603,2025-11-11,520,1
10566,1030,1220,2025-05-20,1350,1
10567,1962,23,2025-03-09,1350,1
10568,1322,920,2026-01-17,1350,1
10569,3706,231,2025-06-06,1350,1
10570,846,1197,2025-07-14,750,1
10571,1580,117,2025-06-23,1350,1
10572,3669,461,2025-07-07,585,1
10573,2095,1027,2025-04-04,975,1
10574,4099,893,2025-08-02,1350,1
10575,4243,594,2025-12-14,1350,1
10576,3199,713,2025-03-25,1350,1
10577,1810,603,2025-07-05,520,1
10578,1645,327,2025-12-11,1350,1
10579,2820,1054,2025-07-16,520,1
10580,2667,1293,2025-06-27,1350,1
10581,649,724,2025-10-19,880,1
10582,1505,537,2025-11-17,1350,1
10583,1049,1140,2025-03-18,750,1
10584,3483,266,2025-07-31,520,1
10585,4047,365,2025-08-25,750,1
10586,3543,385,2025-03-07,975,1
10587,2258,1235,2025-02-22,880,1
10588,961,447,2025-10-19,1350,1
10589,3742,478,2025-05-16,1350,1
10590,3030,709,2025-07-23,975,1
10591,2323,919,2025-08-05,1350,1
10592,2171,1035,2025-09-18,1350,1
10593,478,330,2025-10-03,520,1
10594,3694,1391,2025-08-19,975,1
10595,773,918,2025-11-28,975,1
10596,3417,732,2025-12-27,260,1
10597,2103,413,2025-07-30,1350,1
10598,1953,312,2026-01-10,1350,1
10599,605,156,2026-01-23,880,1
10600,48,628,2025-09-10,1350,1
10601,2660,370,2025-05-05,1350,1
10602,754,469,2025-05-23,1350,1
10603,3286,1152,2025-10-09,520,1
10604,3381,1102,2026-01-03,1350,1
10605,2831,909,2025-08-15,975,1
10606,2663,148,2025-03-06,975,1
10607,2220,117,2025-05-23,1350,1
10608,3336,1032,2025-02-20,975,1
10609,3159,976,2025-05-07,975,1
10610,4565,858,2025-10-11,750,1
10611,916,1371,2025-03-04,1350,1
10612,4853,745,2026-01-11,975,1
10613,526,980,2025-12-09,1350,1
10614,135,655,2025-10-26,880,1
10615,3066,47,2026-01-09,975,1
10616,4551,1220,2025-11-10,1350,1
10617,2466,1361,2025-04-23,975,1
10618,4337,1074,2026-01-16,750,1
10619,2090,1027,2025-08-09,975,1
10620,4067,1353,2025-05-16,975,1
10621,3816,947,2025-08-15,1820,1
10622,3107,1295,2025-04-04,880,1
10623,1213,65,2025-01-31,1350,1
10624,2830,300,2025-02-12,1350,1
10625,385,1239,2025-12-10,750,1
10626,1115,679,2025-04-29,1350,1
10627,500,1280,2025-03-16,1350,1
10628,3075,353,2025-06-24,1350,1
10629,2454,343,2025-11-14,975,1
10630,1011,1193,2025-11-18,975,1
10631,4408,1146,2026-01-03,1350,1
10632,1234,1048,2025-01-31,1350,1
10633,4746,1206,2025-08-09,1350,1
10634,2852,1089,2025-05-30,750,1
10635,1122,1266,2025-10-28,975,1
10636,417,1379,2025-04-21,880,1
10637,1076,637,2025-04-26,880,1
10638,691,955,2026-01-27,975,1
10639,1120,294,2025-12-23,520,1
10640,4185,1034,2025-06-01,1350,1
10641,1892,1104,2025-08-24,520,1
10642,341,403,2025-05-22,750,1
10643,4586,719,2025-04-10,975,1
10644,2287,283,2025-12-02,1350,1
10645,4780,443,2025-06-19,1350,1
10646,1157,1172,2025-03-25,880,1
10647,4452,41,2025-07-28,1350,1
10648,2398,47,2025-09-17,975,1
10649,4479,70,2025-12-14,750,1
10650,1194,248,2025-12-18,880,1
10651,2923,1000,2026-01-10,1350,1
10652,3364,36,2025-05-15,1350,1
10653,2008,1324,2025-04-18,1350,1
10654,2385,246,2025-02-05,520,1
10655,1357,653,2025-07-27,1350,1
10656,850,1281,2025-12-26,790,1
10657,3646,299,2025-06-25,975,1
10658,2463,1293,2025-03-29,1350,1
10659,625,1213,2025-12-16,750,1
10660,3973,448,2025-06-28,1350,1
10661,383,811,2025-10-10,520,1
10662,2161,162,2025-03-15,975,1
10663,3194,1414,2025-03-01,1820,1
10664,172,1318,2026-01-27,975,1
10665,1124,1330,2025-04-18,1350,1
10666,2175,1159,2025-10-05,1350,1
10667,2459,1267,2025-02-13,975,1
10668,2772,854,2025-07-08,520,1
10669,4342,1321,2026-01-18,1350,1
10670,1344,431,2025-02-27,1350,1
10671,1041,925,2025-08-02,975,1
10672,458,827,2025-10-31,1350,1
10673,2744,1451,2026-01-09,1350,1
10674,1059,1185,2026-01-08,975,1
10675,4562,34,2025-08-23,1350,1
10676,4690,787,2025-02-24,1350,1
10677,4411,1121,2025-08-27,1350,1
10678,1909,241,2025-11-14,1350,1
10679,346,83,2025-06-20,750,1
10680,4869,229,2025-10-05,1350,1
10681,4350,716,2025-12-07,520,1
10682,4237,396,2025-09-18,1350,1
10683,3468,574,2025-11-11,520,1
10684,3609,1394,2026-01-19,1350,1
10685,2857,452,2025-05-19,520,1
10686,2804,312,2025-09-15,1350,1
10687,779,831,2025-12-28,1350,1
10688,584,964,2025-08-18,1350,1
10689,153,832,2025-05-09,1350,1
10690,3523,900,2025-03-08,975,1
10691,1806,832,2025-03-04,1350,1
10692,1998,254,2025-09-03,1350,1
10693,353,155,2025-04-11,1350,1
10694,1996,425,2025-02-18,975,1
10695,7,171,2025-08-05,975,1
10696,4237,666,2025-04-18,1350,1
10697,1953,1189,2025-04-08,1350,1
10698,800,671,2025-07-14,1350,1
10699,3769,529,2026-01-23,750,1
10700,509,1417,2025-03-19,1350,1
10701,3811,104,2025-07-06,1350,1
10702,2254,1113,2025-03-05,1820,1
10703,2934,149,2025-07-17,1820,1
10704,3847,1371,2025-05-23,1350,1
10705,2792,612,2025-11-29,975,1
10706,517,958,2025-06-26,1350,1
10707,1472,771,2025-11-28,1350,1
10708,3618,1146,2025-04-09,1350,1
10709,2144,1434,2025-06-18,1350,1
10710,237,189,2025-10-23,975,1
10711,1585,916,2025-12-22,1350,1
10712,4485,210,2025-02-08,1350,1
10713,3365,556,2025-09-08,520,1
10714,1783,133,2025-09-11,520,1
10715,2169,1406,2025-07-25,1820,1
10716,4936,496,2025-11-28,1350,1
10717,199,29,2025-04-04,975,1
10718,1140,954,2025-11-26,975,1
10719,4832,395,2025-06-16,1350,1
10720,707,506,2025-12-21,880,1
10721,4657,893,2025-04-11,1350,1
10722,1568,1153,2025-11-07,1350,1
10723,4512,868,2025-11-15,1350,1
10724,3897,435,2025-02-24,1350,1
10725,4557,965,2025-11-22,975,1
10726,3093,571,2025-10-20,1350,1
10727,2467,306,2025-06-28,975,1
10728,4,365,2025-08-07,750,1
10729,3836,839,2025-12-28,975,1
10730,3765,299,2025-04-21,975,1
10731,2892,579,2025-03-26,750,1
10732,1547,1109,2025-08-15,1350,1
10733,3007,1458,2025-07-25,975,1
10734,2698,146,2025-12-08,750,1
10735,3536,1171,2025-09-29,1350,1
10736,3102,1189,2025-03-15,1350,1
10737,4887,162,2025-02-22,975,1
10738,2021,1175,2025-12-26,1350,1
10739,3645,268,2025-08-08,975,1
10740,137,781,2025-08-30,1820,1
10741,89,804,2025-05-14,1350,1
10742,2139,736,2025-08-14,975,1
10743,2839,328,2025-11-13,790,1
10744,2262,639,2025-04-17,750,1
10745,3422,1023,2025-02-02,975,1
10746,4113,286,2026-01-20,1350,1
10747,4867,375,2025-08-24,975,1
10748,1607,920,2025-11-11,1350,1
10749,427,1052,2025-02-23,790,1
10750,1461,958,2025-07-29,1350,1
10751,3481,1170,2025-03-03,1350,1
10752,2404,200,2025-03-14,1350,1
10753,170,103,2025-10-15,1350,1
10754,2890,1374,2025-12-23,1350,1
10755,118,1,2025-12-12,880,1
10756,2668,1439,2025-02-28,1350,1
10757,514,5,2025-04-13,1350,1
10758,2094,306,2025-04-15,975,1
10759,988,994,2025-02-09,975,1
10760,4351,550,2025-11-06,1350,1
10761,4507,699,2025-05-14,1350,1
10762,322,1154,2025-09-02,1350,1
10763,2204,4,2025-06-21,750,1
10764,340,1032,2026-01-29,975,1
10765,4981,961,2025-09-26,1350,1
10766,2853,368,2025-09-25,1350,1
10767,1168,671,2025-05-24,1350,1
10768,2866,700,2025-07-08,1350,1
10769,1084,1452,2025-11-17,880,1
10770,2581,749,2025-08-01,750,1
10771,1506,938,2025-11-12,1350,1
10772,1194,422,2025-11-25,880,1
10773,2574,1443,2025-11-14,1350,1
10774,3192,170,2025-02-14,975,1
10775,1203,1094,2025-08-30,585,1
10776,2193,785,2025-05-27,975,1
10777,1921,511,2025-11-09,790,1
10778,4037,797,2025-07-16,975,1
10779,4131,165,2025-03-15,880,1
10780,1035,293,2025-07-07,585,1
10781,1705,115,2025-04-03,880,1
10782,2521,1053,2025-03-19,520,1
10783,4367,266,2025-05-02,520,1
10784,4234,41,2025-06-04,1350,1
10785,4470,469,2025-07-03,1350,1
10786,3135,32,2026-01-21,750,1
10787,3820,90,2025-06-29,1350,1
10788,1696,780,2025-06-07,1350,1
10789,3794,734,2025-08-26,520,1
10790,145,656,2025-05-01,975,1
10791,87,1345,2025-04-19,750,1
10792,2173,498,2025-05-30,1350,1
10793,605,1332,2025-09-25,880,1
10794,4964,1268,2025-02-08,750,1
10795,764,172,2025-10-21,1350,1
10796,949,1116,2025-06-28,880,1
10797,3338,421,2025-10-27,1350,1
10798,754,449,2025-10-25,1350,1
10799,3338,1037,2025-12-25,1350,1
10800,3725,919,2025-09-30,1350,1
10801,1361,1062,2025-03-26,790,1
10802,3092,728,2025-12-03,975,1
10803,1574,614,2025-04-13,1350,1
10804,3822,935,2025-09-16,750,1
10805,3136,95,2025-08-26,975,1
10806,1247,594,2025-10-21,1350,1
10807,3441,1115,2025-11-18,1350,1
10808,565,550,2026-01-23,1350,1
10809,1426,501,2025-02-12,1350,1
10810,2487,481,2025-03-28,1350,1
10811,4098,604,2026-01-29,520,1
10812,1098,527,2025-04-14,975,1
10813,3606,299,2025-10-12,975,1
10814,1844,722,2025-12-25,1350,1
10815,2074,567,2025-03-15,1350,1
10816,1064,1456,2025-05-27,975,1
10817,1332,261,2025-12-16,1350,1
10818,3506,50,2025-03-08,975,1
10819,4997,990,2025-05-29,880,1
10820,1849,1369,2025-02-06,1350,1
10821,148,524,2025-03-27,1350,1
10822,3162,1403,2025-07-21,1350,1
10823,3693,907,2025-11-13,260,1
10824,1605,871,2025-10-04,1350,1
10825,3312,865,2025-07-07,750,1
10826,2668,1439,2025-07-09,1350,1
10827,4910,1037,2026-01-14,1350,1
10828,2130,95,2025-04-08,975,1
10829,953,613,2025-09-07,1350,1
10830,2249,669,2026-01-17,1350,1
10831,2512,814,2025-04-05,750,1
10832,3618,839,2026-01-23,975,1
10833,4659,1088,2025-06-07,975,1
10834,56,847,2025-03-20,1350,1
10835,3058,1350,2025-09-18,880,1
10836,884,104,2025-12-31,1350,1
10837,984,708,2025-08-29,1350,1
10838,2987,509,2025-12-31,1350,1
10839,3455,136,2025-02-20,1350,1
10840,3589,1282,2025-03-16,520,1
10841,2215,92,2025-03-01,520,1
10842,4391,283,2025-02-01,1350,1
10843,2432,268,2025-12-10,975,1
10844,1589,929,2025-07-11,1350,1
10845,1242,263,2025-07-23,585,1
10846,2331,725,2026-01-02,975,1
10847,1589,748,2025-12-21,790,1
10848,2212,1303,2025-10-28,1820,1
10849,3332,1389,2025-02-27,520,1
10850,1617,469,2025-05-18,1350,1
10851,3297,1001,2026-01-21,1820,1
10852,2380,156,2026-01-17,880,1
10853,3371,81,2025-03-18,975,1
10854,4817,518,2025-10-04,975,1
10855,3758,177,2025-06-08,1350,1
10856,3316,539,2026-01-20,1350,1
10857,3723,1207,2025-09-25,1350,1
10858,298,883,2025-12-01,520,1
10859,1093,707,2025-03-09,1350,1
10860,4276,1260,2026-01-27,1350,1
10861,1492,1221,2025-10-18,1350,1
10862,3547,1241,2025-03-23,1350,1
10863,733,892,2025-08-24,1350,1
10864,1029,127,2025-07-28,1350,1
10865,4258,551,2025-03-28,1350,1
10866,362,1039,2025-05-06,975,1
10867,444,361,2025-12-09,880,1
10868,2679,66,2025-06-29,790,1
10869,2894,1256,2025-06-05,975,1
10870,3001,1396,2025-03-21,1350,1
10871,99,1388,2025-06-25,520,1
10872,2321,369,2025-09-29,1350,1
10873,4280,89,2025-02-24,1350,1
10874,388,485,2025-11-12,1350,1
10875,1664,578,2025-09-15,975,1
10876,4326,874,2025-09-23,520,1
10877,487,1375,2025-06-12,1350,1
10878,2505,1000,2025-08-12,1350,1
10879,1716,1148,2025-07-07,1820,1
10880,3696,1034,2025-07-07,1350,1
10881,2054,381,2025-08-11,1350,1
10882,1317,41,2025-06-13,1350,1
10883,3790,512,2025-10-20,750,1
10884,3161,1229,2025-12-20,1350,1
10885,641,224,2025-12-31,975,1
10886,2029,46,2025-05-25,520,1
10887,665,1091,2026-01-15,1350,1
10888,554,1280,2025-06-07,1350,1
10889,4647,611,2025-04-26,1350,1
10890,2111,799,2025-05-07,880,1
10891,3774,801,2026-01-12,975,1
10892,3215,1093,2025-04-05,1350,1
10893,2913,835,2026-01-08,520,1
10894,4925,1267,2025-10-03,975,1
10895,4019,120,2025-12-01,1350,1
10896,3352,217,2025-04-25,1820,1
10897,525,654,2025-08-28,1350,1
10898,3113,608,2025-05-14,975,1
10899,1779,1281,2025-06-03,790,1
10900,1203,743,2025-07-28,1350,1
10901,1139,362,2025-06-02,975,1
10902,4204,91,2025-12-06,260,1
10903,1173,922,2025-03-18,1350,1
10904,563,603,2025-08-09,520,1
10905,1507,1214,2025-02-28,1820,1
10906,3565,269,2025-11-25,1350,1
10907,4320,1171,2025-06-14,1350,1
10908,2537,441,2025-08-18,1820,1
10909,1434,132,2025-04-19,790,1
10910,2274,1458,2025-12-08,975,1
10911,2392,5,2025-05-28,1350,1
10912,4012,1146,2025-02-25,1350,1
10913,4135,1177,2025-05-27,975,1
10914,849,826,2025-06-13,1350,1
10915,1530,1078,2025-03-23,975,1
10916,4033,767,2025-10-31,975,1
10917,4387,832,2025-04-21,1350,1
10918,3042,583,2025-11-22,880,1
10919,1535,1030,2025-08-16,1350,1
10920,841,638,2025-02-17,520,1
10921,3704,1349,2025-02-21,1350,1
10922,3168,461,2025-07-15,585,1
10923,2002,28,2025-12-09,975,1
10924,3144,966,2025-03-25,1350,1
10925,2691,1210,2025-12-18,975,1
10926,4456,1188,2025-08-11,1350,1
10927,1315,1328,2025-10-28,1350,1
10928,4171,418,2025-05-15,1350,1
10929,4983,625,2025-04-15,880,1
10930,2386,423,2025-07-29,520,1
10931,413,844,2025-06-01,1350,1
10932,1812,1171,2025-11-29,1350,1
10933,3464,1432,2025-02-22,975,1
10934,1712,537,2025-04-18,1350,1
10935,4022,229,2025-03-25,1350,1
10936,3681,485,2025-11-08,1350,1
10937,99,177,2025-11-25,1350,1
10938,4234,24,2025-09-09,790,1
10939,1931,700,2025-06-04,1350,1
10940,1361,1152,2025-10-25,520,1
10941,1035,793,2025-12-01,1350,1
10942,992,1316,2026-01-15,880,1
10943,1894,942,2026-01-11,1350,1
10944,40,189,2025-03-27,975,1
10945,2766,1101,2025-02-01,1350,1
10946,2714,1339,2025-06-25,520,1
10947,4415,444,2025-10-14,1350,1
10948,1679,751,2025-05-06,975,1
10949,1604,855,2025-02-06,520,1
10950,1279,878,2025-06-13,1350,1
10951,3168,1112,2025-04-15,1350,1
10952,2945,734,2025-12-07,520,1
10953,274,624,2026-01-18,1350,1
10954,100,1169,2025-07-29,1350,1
10955,3929,1080,2025-08-30,1350,1
10956,2207,1281,2025-05-26,790,1
10957,4521,678,2025-06-25,1350,1
10958,2230,1172,2025-10-07,880,1
10959,2949,1136,2025-12-26,520,1
10960,2300,101,2025-09-13,1350,1
10961,4843,1178,2025-12-19,1350,1
10962,1246,123,2025-09-17,975,1
10963,691,1360,2025-07-20,975,1
10964,413,240,2025-03-18,1350,1
10965,4700,906,2025-12-12,1350,1
10966,3737,249,2025-09-03,975,1
10967,4301,531,2025-04-13,1350,1
10968,4468,135,2025-07-05,520,1
10969,2556,782,2025-12-02,1350,1
10970,4885,243,2025-08-05,1350,1
10971,2459,118,2025-05-26,1350,1
10972,343,99,2025-12-26,1820,1
10973,1032,1120,2025-08-02,975,1
10974,1480,321,2025-10-31,975,1
10975,4912,884,2025-11-26,975,1
10976,2463,72,2025-12-20,750,1
10977,2500,44,2025-07-10,390,1
10978,2563,237,2025-12-04,975,1
10979,4729,1177,2025-08-22,975,1
10980,2337,1189,2025-11-23,1350,1
10981,3407,94,2025-08-27,520,1
10982,2867,67,2025-11-15,520,1
10983,3841,175,2025-09-05,1350,1
10984,3791,847,2025-05-06,1350,1
10985,4117,771,2025-06-17,1350,1
10986,1681,90,2026-01-05,1350,1
10987,186,103,2025-07-14,1350,1
10988,32,803,2026-01-10,1350,1
10989,1585,1457,2025-06-29,520,1
10990,2062,1112,2025-09-16,1350,1
10991,3120,417,2025-02-26,1350,1
10992,3624,1330,2025-10-12,1350,1
10993,4995,987,2025-06-27,1350,1
10994,2083,617,2026-01-15,975,1
10995,3419,1404,2025-12-12,1350,1
10996,2444,1223,2025-11-29,520,1
10997,2694,952,2026-01-25,520,1
10998,1643,433,2025-07-17,1350,1
10999,4177,1305,2025-12-16,1350,1
11000,3498,14,2025-03-31,750,1
11001,377,797,2025-11-16,975,1
11002,451,315,2025-12-09,1350,1
11003,3062,260,2025-08-23,1350,1
11004,1405,716,2026-01-30,520,1
11005,4850,389,2025-12-20,1350,1
11006,1761,1147,2026-01-12,1350,1
11007,806,2,2025-05-21,975,1
