player_id,region,account_created_date,player_segment
1758,EUW,2023-06-09,core
1759,NA,2024-01-07,casual
1760,EUNE,2021-12-31,core
1761,EUNE,2024-06-25,casual
1762,NA,2022-11-23,core
1763,EUW,2025-04-20,casual
1764,EUW,2021-12-01,core
1765,NA,2025-06-30,casual
1766,NA,2021-11-30,whale
1767,EUNE,2024-08-18,casual
1768,NA,2021-08-27,casual
1769,EUW,2023-07-25,casual
1770,EUW,2025-12-17,casual
1771,EUNE,2024-01-07,casual
1772,KR,2021-09-01,core
1773,EUNE,2021-06-12,casual
1774,NA,2025-11-21,casual
1775,EUNE,2023-11-11,casual
1776,EUW,2022-06-28,core
1777,KR,2025-06-13,whale
1778,NA,2025-06-24,casual
1779,NA,2021-05-09,casual
1780,KR,2025-01-15,core
1781,EUW,2023-11-24,casual
1782,EUNE,2024-12-31,casual
1783,EUNE,2025-06-17,casual
1784,EUW,2023-07-15,casual
1785,EUW,2025-06-02,casual
1786,KR,2023-04-06,core
1787,KR,2022-12-07,casual
1788,NA,2022-01-06,whale
1789,EUW,2021-02-21,casual
1790,NA,2025-03-16,core
1791,KR,2025-11-13,casual
1792,KR,2023-02-17,casual
1793,NA,2021-06-16,casual
1794,EUW,2023-07-03,core
1795,KR,2025-12-16,casual
1796,EUW,2022-07-21,casual
1797,NA,2023-02-17,casual
1798,NA,2022-09-11,casual
1799,NA,2024-08-16,core
1800,EUNE,2024-03-24,core
1801,EUW,2023-01-19,whale
1802,NA,2021-04-28,casual
1803,EUW,2021-06-10,casual
1804,EUNE,2022-01-15,casual
1805,EUW,2021-04-25,casual
1806,EUW,2021-12-14,core
1807,EUW,2025-06-05,casual
1808,EUW,2022-11-24,casual
1809,EUNE,2023-05-15,casual
1810,EUW,2023-09-23,casual
1811,NA,2025-07-24,core
1812,KR,2025-03-06,casual
1813,NA,2024-01-18,core
1814,EUNE,2024-07-01,core
1815,EUW,2025-03-05,core
1816,EUNE,2025-12-02,casual
1817,NA,2022-11-01,casual
1818,EUNE,2023-09-02,casual
1819,KR,2024-04-05,casual
1820,EUW,2022-09-24,casual
1821,EUNE,2025-06-30,casual
1822,EUW,2025-03-11,core
1823,EUNE,2022-10-05,casual
1824,EUW,2025-07-29,casual
1825,EUW,2025-12-01,core
1826,KR,2024-12-04,casual
1827,EUW,2021-09-18,casual
1828,EUNE,2022-08-18,core
1829,EUW,2021-12-16,core
1830,EUNE,2022-03-04,core
1831,EUW,2025-12-11,core
1832,EUNE,2025-10-24,casual
1833,KR,2022-02-07,casual
1834,EUNE,2024-01-17,casual
1835,EUW,2022-10-18,casual
1836,NA,2024-07-02,core
1837,EUW,2022-12-07,casual
1838,NA,2024-12-02,casual
1839,KR,2025-02-21,core
1840,EUNE,2022-05-13,core
1841,NA,2023-11-25,whale
1842,EUNE,2022-02-14,casual
1843,NA,2022-07-02,casual
1844,EUW,2025-10-16,casual
1845,KR,2024-07-15,core
1846,EUW,2023-03-18,casual
1847,EUNE,2025-08-22,casual
1848,EUNE,2025-04-28,casual
1849,KR,2024-12-18,casual
1850,NA,2024-06-13,core
1851,KR,2023-12-20,casual
1852,KR,2021-03-18,casual
1853,KR,2022-07-23,casual
1854,EUW,2025-01-20,casual
1855,EUW,2022-09-07,casual
1856,EUNE,2025-04-08,core
1857,EUNE,2024-08-03,whale
1858,EUNE,2023-03-22,whale
1859,EUNE,2025-06-02,casual
1860,KR,2025-12-31,core
1861,EUW,2023-08-15,whale
1862,KR,2024-12-07,casual
1863,EUW,2023-01-13,casual
1864,EUW,2025-12-28,whale
1865,KR,2021-04-09,casual
1866,NA,2024-05-10,whale
1867,EUW,2024-05-08,casual
1868,EUNE,2024-06-23,casual
1869,EUW,2024-01-29,casual
1870,EUNE,2021-08-30,whale
1871,EUW,2022-09-07,casual
1872,KR,2022-10-12,casual
1873,NA,2022-10-17,casual
1874,KR,2024-02-15,core
1875,NA,2025-08-06,casual
1876,EUNE,2025-06-08,casual
1877,EUW,2023-04-29,casual
1878,NA,2021-04-07,casual
1879,NA,2023-09-17,casual
1880,EUW,2022-04-18,casual
1881,NA,2025-09-22,casual
1882,EUNE,2022-03-23,casual
1883,EUW,2025-02-27,casual
1884,EUNE,2025-01-10,casual
1885,NA,2023-05-21,casual
1886,NA,2023-04-15,casual
1887,EUNE,2025-08-22,casual
1888,KR,2021-02-12,core
1889,NA,2021-10-19,core
1890,EUW,2024-01-28,casual
1891,EUNE,2021-11-08,casual
1892,KR,2025-12-04,casual
1893,KR,2022-03-26,whale
1894,NA,2021-08-22,casual
1895,EUW,2025-08-03,casual
1896,KR,2023-03-17,casual
1897,KR,2025-07-18,casual
1898,EUNE,2024-11-22,casual
1899,NA,2025-09-09,casual
1900,EUNE,2023-09-14,casual
1901,KR,2021-08-17,casual
1902,NA,2025-11-18,casual
1903,KR,2025-06-30,casual
1904,EUNE,2021-08-06,casual
1905,EUW,2022-05-17,core
1906,EUNE,2025-02-02,casual
1907,EUNE,2024-07-03,casual
1908,KR,2023-07-15,core
1909,NA,2023-04-14,core
1910,EUW,2023-02-28,casual
1911,EUW,2024-03-20,casual
1912,EUW,2024-04-04,casual
1913,EUNE,2024-10-14,casual
1914,EUNE,2022-12-05,casual
1915,EUNE,2023-02-04,casual
1916,KR,2025-06-18,core
1917,KR,2024-06-30,core
1918,NA,2021-07-07,core
1919,EUNE,2025-06-12,casual
1920,NA,2023-07-21,casual
1921,EUW,2023-01-09,casual
1922,KR,2022-02-08,casual
1923,KR,2023-02-09,casual
1924,EUNE,2022-08-30,casual
1925,EUNE,2024-01-19,core
1926,EUW,2024-11-25,casual
1927,EUNE,2025-12-10,casual
1928,KR,2021-04-01,casual
1929,EUNE,2024-08-18,casual
1930,EUNE,2021-04-22,casual
1931,EUNE,2025-08-31,core
1932,EUW,2021-08-28,core
1933,KR,2022-04-07,whale
1934,EUW,2025-09-12,core
1935,KR,2024-12-27,casual
1936,EUW,2021-11-06,core
1937,KR,2021-02-05,core
1938,KR,2021-08-08,casual
1939,EUNE,2024-10-25,casual
1940,KR,2024-06-15,core
1941,NA,2022-10-24,core
1942,KR,2025-12-13,casual
1943,KR,2024-09-16,casual
1944,EUW,2022-05-05,whale
1945,NA,2022-11-25,casual
1946,EUNE,2023-04-08,casual
1947,EUNE,2025-01-08,casual
1948,EUW,2025-07-25,casual
1949,EUW,2024-04-20,core
1950,KR,2022-11-28,casual
1951,NA,2022-06-21,casual
1952,EUNE,2025-05-04,casual
1953,EUW,2024-10-11,casual
1954,KR,2021-07-21,casual
1955,EUNE,2025-07-11,core
1956,NA,2023-12-25,casual
1957,EUNE,2022-10-01,core
1958,KR,2023-03-14,casual
1959,EUNE,2025-01-07,casual
1960,EUNE,2022-07-26,core
1961,EUW,2022-08-23,casual
1962,KR,2023-03-16,core
1963,EUW,2022-01-04,casual
1964,EUNE,2025-09-07,core
1965,KR,2021-02-06,core
1966,KR,2022-04-04,casual
1967,KR,2021-06-30,casual
1968,NA,2023-12-07,core
1969,EUW,2023-05-16,casual
1970,KR,2021-11-18,casual
1971,KR,2025-05-02,core
1972,EUW,2025-06-12,whale
1973,EUW,2025-04-12,casual
1974,KR,2024-01-11,whale
1975,NA,2022-10-29,casual
1976,EUNE,2022-09-23,casual
1977,EUW,2025-03-27,casual
1978,NA,2023-11-01,casual
1979,NA,2021-12-10,casual
1980,EUNE,2023-03-20,core
1981,KR,2025-12-27,casual
1982,KR,2023-05-14,casual
1983,KR,2025-03-08,whale
1984,KR,2021-03-09,core
1985,EUNE,2022-11-02,casual
1986,KR,2023-02-10,casual
1987,KR,2024-12-12,core
1988,KR,2023-10-23,casual
1989,EUNE,2023-01-28,casual
1990,NA,2025-06-03,casual
1991,EUW,2021-06-07,casual
1992,KR,2025-11-25,casual
1993,EUW,2021-07-06,core
1994,NA,2024-05-09,core
1995,EUNE,2023-03-29,core
1996,NA,2023-02-21,casual
1997,KR,2021-06-28,core
1998,NA,2025-11-23,core
1999,NA,2023-12-15,casual
2000,KR,2024-08-21,casual
2001,EUNE,2024-12-03,core
2002,EUNE,2022-05-27,whale
2003,KR,2024-11-24,core
2004,EUNE,2025-09-08,casual
2005,EUW,2021-09-08,casual
2006,KR,2022-07-01,casual
2007,KR,2022-06-20,casual
2008,NA,2022-01-24,core
2009,EUNE,2022-03-22,casual
2010,NA,2022-03-09,core
2011,EUNE,2021-11-06,core
2012,NA,2022-03-17,casual
2013,KR,2024-08-04,casual
2014,EUW,2025-02-27,core
2015,EUNE,2024-12-01,whale
2016,EUW,2024-03-11,casual
2017,NA,2025-12-06,whale
2018,EUNE,2024-08-13,casual
2019,EUNE,2022-01-15,casual
2020,EUNE,2025-06-13,whale
2021,NA,2023-04-10,casual
2022,KR,2022-02-21,casual
2023,EUNE,2025-10-21,core
2024,EUW,2025-12-15,casual
2025,NA,2024-11-10,core
2026,EUNE,2025-03-24,casual
2027,KR,2022-12-13,casual
2028,EUNE,2024-03-27,casual
2029,EUW,2023-11-08,core
2030,EUNE,2023-06-12,core
2031,EUW,2024-07-06,core
2032,EUW,2024-07-31,core
2033,EUNE,2025-02-15,casual
2034,EUW,2022-04-12,casual
2035,EUNE,2025-05-26,whale
2036,EUW,2022-11-22,core
2037,NA,2025-04-25,core
2038,EUW,2021-08-10,casual
2039,KR,2023-07-17,core
2040,KR,2024-02-03,casual
2041,EUW,2025-02-08,casual
2042,EUNE,2021-08-21,core
2043,EUW,2022-08-02,casual
2044,EUNE,2025-03-08,casual
2045,NA,2021-03-19,casual
2046,EUW,2024-02-21,core
2047,KR,2023-02-05,core
2048,EUNE,2023-04-07,core
2049,NA,2022-07-10,casual
2050,EUW,2023-04-07,casual
2051,EUNE,2024-12-22,casual
2052,EUW,2022-10-06,casual
2053,KR,2025-10-17,casual
2054,EUNE,2021-12-12,casual
2055,EUNE,2021-07-21,core
2056,EUNE,2024-02-13,core
2057,NA,2021-04-29,casual
2058,KR,2022-02-26,casual
2059,KR,2025-09-17,casual
2060,KR,2024-09-21,core
2061,KR,2025-11-23,core
2062,NA,2022-11-12,casual
2063,NA,2023-08-06,whale
2064,KR,2025-08-18,casual
2065,KR,2021-08-05,casual
2066,EUNE,2022-04-04,casual
2067,NA,2022-03-14,core
2068,EUW,2023-05-20,casual
2069,NA,2022-09-29,casual
2070,EUW,2021-11-12,whale
2071,EUNE,2025-03-20,casual
2072,EUW,2024-07-13,core
2073,EUNE,2024-02-09,casual
2074,EUNE,2021-05-08,casual
2075,EUW,2022-03-13,casual
2076,KR,2024-10-25,core
2077,EUNE,2023-04-21,casual
2078,EUNE,2022-05-09,core
2079,EUW,2022-07-03,core
2080,NA,2022-11-10,casual
2081,EUW,2025-04-13,core
2082,EUW,2023-07-30,casual
2083,NA,2021-12-23,casual
2084,EUW,2025-09-04,core
2085,NA,2024-08-12,casual
2086,NA,2025-07-29,casual
2087,NA,2024-01-01,casual
2088,NA,2023-05-27,casual
2089,EUW,2022-12-07,core
2090,KR,2022-06-13,casual
2091,EUW,2023-05-15,whale
2092,EUNE,2025-12-24,core
2093,EUW,2025-12-01,casual
2094,EUNE,2025-12-11,casual
2095,KR,2023-03-17,core
2096,EUW,2022-12-02,casual
2097,EUNE,2022-10-01,core
2098,EUW,2022-05-09,casual
2099,EUNE,2024-12-20,casual
2100,NA,2021-12-11,casual
2101,EUNE,2023-03-01,casual
2102,NA,2021-06-28,casual
2103,NA,2025-04-18,casual
2104,NA,2022-01-06,casual
2105,KR,2021-02-08,core
2106,EUNE,2021-12-24,core
2107,EUNE,2023-07-20,casual
2108,KR,2023-01-23,casual
2109,EUNE,2024-11-06,core
2110,EUW,2022-05-05,core
2111,EUNE,2025-10-29,core
2112,EUW,2022-11-13,casual
2113,KR,2022-12-23,whale
2114,EUW,2023-06-20,casual
2115,KR,2023-04-28,core
2116,EUW,2023-03-09,casual
2117,KR,2021-03-20,core
2118,EUNE,2025-07-11,core
2119,KR,2022-02-20,casual
2120,NA,2021-06-02,core
2121,EUW,2021-12-20,casual
2122,EUNE,2022-07-31,casual
2123,EUW,2025-07-23,core
2124,NA,2025-03-17,casual
2125,NA,2024-03-14,casual
2126,KR,2021-11-10,core
2127,KR,2022-07-19,casual
2128,EUW,2025-08-20,casual
2129,NA,2023-02-25,casual
2130,KR,2024-02-13,casual
2131,EUNE,2025-05-21,casual
2132,NA,2024-03-27,casual
2133,KR,2025-01-01,whale
2134,EUNE,2024-01-02,whale
2135,KR,2022-01-27,casual
2136,KR,2022-11-21,casual
2137,NA,2023-11-26,core
2138,EUW,2024-06-12,casual
2139,KR,2023-10-26,casual
2140,KR,2021-06-23,core
2141,KR,2022-06-04,casual
2142,NA,2024-03-19,whale
2143,EUW,2025-02-02,whale
2144,NA,2024-08-13,casual
2145,EUNE,2025-11-26,casual
2146,EUW,2025-09-09,core
2147,NA,2024-01-08,core
2148,EUW,2021-10-15,casual
2149,EUW,2021-02-16,casual
2150,EUW,2025-09-27,casual
2151,EUW,2025-05-07,casual
2152,NA,2025-05-18,core
2153,NA,2023-12-15,casual
2154,EUNE,2024-11-08,casual
2155,NA,2025-11-14,casual
2156,EUNE,2021-05-01,casual
2157,EUW,2021-02-14,casual
2158,EUW,2025-12-31,casual
2159,EUNE,2024-10-16,whale
2160,EUW,2021-02-07,core
2161,EUNE,2023-09-10,core
2162,NA,2021-05-23,casual
2163,EUNE,2021-02-26,casual
2164,EUW,2021-11-26,casual
2165,NA,2025-02-01,core
2166,EUNE,2021-10-14,casual
2167,EUW,2025-11-13,casual
2168,NA,2021-06-23,core
2169,NA,2021-12-10,casual
2170,EUW,2023-08-02,core
2171,EUW,2021-10-03,casual
2172,EUW,2021-09-10,casual
2173,EUNE,2023-01-12,core
2174,KR,2023-02-18,core
2175,KR,2024-10-12,casual
2176,NA,2023-12-11,casual
2177,EUNE,2025-09-21,core
2178,EUW,2022-02-14,casual
2179,EUNE,2021-04-13,casual
2180,EUNE,2025-09-29,casual
2181,EUW,2025-05-04,casual
2182,EUW,2023-09-14,casual
2183,NA,2023-01-27,casual
2184,NA,2022-09-14,casual
2185,EUW,2022-03-19,core
2186,EUNE,2025-12-21,casual
2187,NA,2022-12-10,casual
2188,NA,2023-10-02,casual
2189,EUW,2022-04-29,core
2190,EUW,2024-06-24,core
2191,NA,2022-04-27,core
2192,KR,2022-08-18,casual
2193,EUNE,2023-10-17,core
2194,EUNE,2021-09-22,core
2195,NA,2021-05-03,casual
2196,EUNE,2021-11-13,core
2197,EUNE,2023-08-15,casual
2198,EUNE,2024-10-27,casual
2199,KR,2023-01-22,casual
2200,EUNE,2024-07-27,core
2201,EUNE,2022-06-07,core
2202,KR,2022-11-08,casual
2203,NA,2024-03-19,whale
2204,NA,2024-01-02,core
2205,EUW,2024-02-23,core
2206,EUNE,2024-05-26,whale
2207,KR,2024-04-26,core
2208,EUNE,2022-06-20,casual
2209,EUNE,2023-12-07,core
2210,KR,2024-02-10,casual
2211,EUW,2024-09-06,casual
2212,EUNE,2024-04-12,casual
2213,KR,2021-09-14,casual
2214,NA,2023-09-20,casual
2215,KR,2024-02-28,core
2216,NA,2021-02-14,casual
2217,NA,2024-05-20,core
2218,NA,2025-02-27,casual
2219,EUNE,2022-09-02,casual
2220,KR,2022-10-12,casual
2221,KR,2024-01-17,casual
2222,NA,2023-04-14,casual
2223,KR,2023-12-23,casual
2224,KR,2021-09-20,casual
2225,EUW,2022-01-24,casual
2226,EUW,2023-11-08,casual
2227,EUNE,2023-02-19,casual
2228,EUW,2023-09-21,casual
2229,EUW,2023-03-15,casual
2230,EUW,2024-09-17,casual
2231,KR,2025-02-08,casual
2232,KR,2025-11-23,casual
2233,NA,2023-09-30,casual
2234,EUW,2025-01-30,core
2235,EUNE,2023-06-15,casual
2236,NA,2024-08-12,core
2237,EUW,2023-01-03,casual
2238,EUNE,2022-01-04,casual
2239,EUNE,2024-01-25,casual
2240,EUW,2023-09-30,core
2241,EUNE,2024-01-17,casual
2242,NA,2023-05-10,casual
2243,EUW,2021-06-16,casual
2244,EUW,2023-05-09,casual
2245,KR,2025-04-06,core
2246,KR,2025-08-03,core
2247,NA,2025-07-11,core
2248,EUW,2021-07-16,core
2249,NA,2022-04-22,core
2250,EUW,2025-03-29,whale
2251,NA,2023-09-25,casual
2252,KR,2023-08-20,core
2253,EUNE,2021-03-24,casual
2254,EUW,2023-05-28,whale
2255,KR,2022-10-14,core
2256,NA,2024-07-06,casual
2257,EUW,2023-05-03,casual
2258,EUW,2024-11-23,casual
2259,EUW,2023-06-04,casual
2260,EUNE,2024-08-22,whale
2261,EUW,2025-11-18,core
2262,KR,2025-02-02,core
2263,EUNE,2024-12-03,casual
2264,EUW,2025-09-30,casual
2265,EUW,2025-12-29,casual
2266,EUNE,2022-06-18,casual
2267,EUNE,2023-10-21,core
2268,EUNE,2023-08-08,casual
2269,NA,2023-07-15,casual
2270,EUNE,2025-11-29,casual
2271,EUNE,2023-06-22,core
2272,EUNE,2023-10-24,whale
2273,EUW,2024-04-01,core
2274,EUNE,2021-03-11,whale
2275,EUNE,2024-12-23,casual
2276,KR,2021-07-24,casual
2277,KR,2023-02-15,casual
2278,NA,2024-05-28,casual
2279,EUW,2023-12-16,casual
2280,KR,2025-06-18,casual
2281,NA,2022-04-13,core
2282,NA,2024-02-22,casual
2283,NA,2023-08-09,casual
2284,EUW,2023-12-18,casual
2285,NA,2024-03-12,casual
2286,NA,2021-12-12,casual
2287,NA,2024-06-23,casual
2288,KR,2021-09-16,casual
2289,NA,2023-04-27,casual
2290,EUNE,2025-12-28,casual
2291,NA,2022-09-24,casual
2292,KR,2021-04-14,casual
2293,EUW,2023-10-11,casual
2294,EUW,2025-06-17,core
2295,EUW,2025-04-14,core
2296,EUW,2022-02-16,whale
2297,NA,2025-11-22,core
2298,EUW,2025-04-02,casual
2299,EUW,2024-09-13,casual
2300,KR,2024-05-06,casual
2301,EUW,2024-07-31,core
2302,NA,2022-11-12,casual
2303,EUNE,2023-09-15,casual
2304,EUNE,2021-09-14,core
2305,KR,2025-10-11,casual
2306,KR,2023-11-21,core
2307,KR,2022-11-30,casual
2308,KR,2021-12-05,core
2309,KR,2025-08-28,core
2310,KR,2023-04-17,casual
2311,KR,2024-02-26,casual
2312,NA,2025-07-21,core
2313,NA,2025-11-22,casual
2314,EUW,2025-11-03,casual
2315,KR,2021-10-18,casual
2316,EUW,2023-10-24,casual
2317,EUW,2021-10-09,core
2318,EUW,2024-02-02,casual
2319,EUW,2025-06-03,core
2320,EUW,2021-12-16,core
2321,KR,2021-05-18,casual
2322,EUW,2022-03-19,casual
2323,EUNE,2025-03-10,casual
2324,NA,2025-03-13,casual
2325,KR,2025-07-17,casual
2326,EUW,2022-11-26,whale
2327,KR,2024-12-10,casual
2328,NA,2025-04-07,casual
2329,KR,2024-06-06,casual
2330,EUNE,2022-02-04,casual
2331,KR,2023-02-07,core
2332,EUW,2025-05-24,casual
2333,KR,2021-06-21,casual
2334,NA,2021-02-15,core
2335,NA,2024-10-02,casual
2336,KR,2021-08-30,casual
2337,EUNE,2021-11-01,whale
2338,EUW,2024-08-25,casual
2339,NA,2021-06-10,core
2340,EUW,2025-02-28,core
2341,EUW,2024-03-14,casual
2342,EUW,2024-12-31,core
2343,EUNE,2025-06-21,casual
2344,NA,2021-11-29,casual
2345,EUNE,2024-03-20,core
2346,EUW,2022-01-23,casual
2347,EUW,2024-09-02,casual
2348,KR,2022-06-06,whale
2349,NA,2025-04-21,core
2350,NA,2025-03-04,core
2351,EUNE,2021-12-01,casual
2352,EUNE,2022-08-10,casual
2353,KR,2024-11-10,casual
2354,NA,2025-09-10,core
2355,NA,2025-01-03,casual
2356,EUNE,2022-03-30,casual
2357,EUW,2025-03-25,casual
2358,KR,2022-04-29,casual
2359,EUW,2025-01-12,casual
2360,EUNE,2025-07-21,casual
2361,EUW,2023-09-27,core
2362,NA,2024-04-01,casual
2363,NA,2024-08-04,casual
2364,EUNE,2024-01-26,casual
2365,EUNE,2023-07-07,core
2366,KR,2021-10-02,core
2367,NA,2021-08-12,casual
2368,KR,2021-12-26,whale
2369,EUW,2022-03-22,casual
2370,NA,2022-05-16,core
2371,EUNE,2021-07-02,casual
2372,KR,2023-07-16,casual
2373,NA,2023-01-07,core
2374,KR,2025-05-19,casual
2375,EUW,2024-03-10,core
2376,EUW,2023-07-28,core
2377,KR,2024-10-24,casual
2378,EUNE,2023-09-24,core
2379,EUW,2025-06-29,casual
2380,EUNE,2021-04-30,whale
2381,EUNE,2024-12-14,casual
2382,KR,2024-11-14,whale
2383,NA,2023-12-03,casual
2384,EUNE,2021-06-06,casual
2385,NA,2021-12-13,whale
2386,EUW,2023-08-14,casual
2387,EUW,2025-05-25,core
2388,EUW,2023-11-06,casual
2389,EUW,2023-03-14,casual
2390,EUNE,2023-07-31,core
2391,NA,2025-01-09,casual
2392,NA,2024-09-12,casual
2393,EUNE,2024-03-05,casual
2394,KR,2023-03-25,casual
2395,EUNE,2023-05-19,casual
2396,EUNE,2023-07-13,core
2397,EUW,2024-07-14,core
2398,KR,2025-10-03,core
2399,EUW,2023-05-02,core
2400,KR,2025-09-06,whale
2401,KR,2025-05-07,casual
2402,KR,2021-11-15,whale
2403,NA,2025-12-14,casual
2404,KR,2025-11-29,casual
2405,EUW,2025-07-27,casual
2406,EUNE,2024-04-04,casual
2407,EUNE,2022-03-12,core
2408,KR,2022-05-09,casual
2409,EUW,2022-09-05,casual
2410,KR,2021-04-11,core
2411,KR,2023-10-10,core
2412,EUNE,2023-02-08,core
2413,EUNE,2021-11-23,casual
2414,EUNE,2023-01-20,whale
2415,NA,2021-02-17,core
2416,EUNE,2024-10-26,whale
2417,EUNE,2021-03-08,casual
2418,KR,2022-11-24,core
2419,NA,2021-05-17,casual
2420,EUW,2023-02-21,casual
2421,NA,2023-02-17,casual
2422,EUW,2021-02-13,casual
2423,KR,2023-06-16,casual
2424,KR,2025-07-20,casual
2425,EUNE,2022-07-29,casual
2426,EUNE,2023-01-21,casual
2427,NA,2024-04-30,core
2428,EUW,2022-02-16,core
2429,EUW,2023-08-23,core
2430,NA,2021-06-14,casual
2431,EUW,2022-09-22,casual
2432,EUW,2022-08-05,casual
2433,NA,2025-05-18,core
2434,KR,2022-03-26,core
2435,EUNE,2021-02-13,core
2436,NA,2023-11-01,core
2437,NA,2023-03-01,core
2438,KR,2023-01-11,core
2439,NA,2024-12-30,casual
2440,EUW,2024-10-13,core
2441,KR,2023-07-25,casual
2442,EUW,2023-04-19,casual
2443,EUNE,2024-10-15,casual
2444,EUW,2025-01-28,casual
2445,NA,2021-05-14,casual
2446,NA,2025-09-28,casual
2447,NA,2021-03-31,core
2448,EUW,2024-05-08,casual
2449,EUW,2025-07-17,casual
2450,EUW,2022-08-08,casual
2451,KR,2024-11-18,casual
2452,NA,2022-10-14,core
2453,KR,2023-04-04,casual
2454,KR,2025-06-23,casual
2455,KR,2021-10-23,casual
2456,EUNE,2023-08-11,whale
2457,KR,2023-05-04,core
2458,EUNE,2023-01-09,casual
2459,EUNE,2023-08-14,core
2460,KR,2021-05-28,casual
2461,EUNE,2024-11-08,core
2462,KR,2022-10-25,casual
2463,EUW,2024-09-13,casual
2464,EUW,2024-08-13,casual
2465,KR,2025-10-20,casual
2466,NA,2024-11-06,whale
2467,EUW,2021-06-06,whale
2468,EUW,2023-09-11,casual
2469,KR,2024-11-12,casual
2470,KR,2022-06-06,core
2471,EUNE,2021-04-23,whale
2472,EUNE,2024-07-08,casual
2473,EUW,2022-05-15,casual
2474,NA,2022-04-28,core
2475,KR,2023-11-17,core
2476,NA,2023-05-19,casual
2477,EUW,2024-06-09,casual
2478,KR,2024-01-26,core
2479,EUW,2022-02-09,whale
2480,EUNE,2024-08-02,casual
2481,EUW,2021-05-12,core
2482,EUW,2023-03-10,casual
2483,EUW,2025-03-05,casual
2484,NA,2022-11-30,casual
2485,EUNE,2023-05-22,core
2486,NA,2022-08-16,core
2487,NA,2024-08-02,casual
2488,KR,2022-05-04,casual
2489,EUNE,2023-09-04,casual
2490,EUNE,2024-11-08,casual
2491,KR,2023-12-18,casual
2492,EUW,2022-11-23,casual
2493,KR,2023-10-24,core
2494,EUNE,2025-09-25,casual
2495,EUW,2024-03-28,casual
2496,NA,2021-05-17,whale
2497,EUNE,2025-03-21,casual
2498,EUNE,2024-01-21,core
2499,NA,2022-06-22,casual
2500,KR,2021-03-07,core
2501,EUW,2025-01-08,casual
2502,KR,2021-06-13,casual
2503,EUW,2024-12-30,casual
2504,EUW,2025-11-07,whale
2505,NA,2023-03-17,core
2506,KR,2025-05-20,casual
2507,NA,2022-08-24,casual
2508,EUNE,2023-07-20,casual
2509,NA,2023-07-30,core
2510,EUNE,2023-08-29,casual
2511,EUW,2021-04-10,casual
2512,EUNE,2025-06-06,casual
2513,EUW,2025-01-08,core
2514,EUW,2024-12-14,casual
2515,NA,2022-05-24,casual
2516,NA,2021-05-04,casual
2517,NA,2022-01-09,core
2518,KR,2023-08-02,casual
2519,NA,2021-02-21,casual
2520,KR,2022-05-27,casual
2521,NA,2025-06-08,core
2522,KR,2025-02-19,core
2523,EUW,2024-10-08,casual
2524,KR,2022-05-06,casual
2525,EUNE,2023-01-23,whale
2526,NA,2022-11-15,core
2527,EUW,2025-01-19,casual
2528,EUW,2021-12-23,core
2529,EUW,2022-06-21,casual
2530,EUW,2022-02-11,whale
2531,EUNE,2023-12-18,core
2532,NA,2022-11-09,whale
2533,KR,2023-01-02,casual
2534,KR,2023-08-05,casual
2535,EUNE,2023-04-26,core
2536,NA,2023-02-18,core
2537,KR,2022-02-05,whale
2538,KR,2023-12-31,core
2539,EUW,2022-04-26,casual
2540,EUW,2024-02-10,core
2541,EUNE,2024-03-14,core
2542,NA,2021-04-14,core
2543,KR,2024-01-26,casual
2544,EUW,2024-07-21,core
2545,EUW,2024-08-24,whale
2546,EUW,2021-06-12,casual
2547,EUW,2024-09-06,casual
2548,NA,2024-07-23,core
2549,KR,2023-06-14,casual
2550,EUNE,2025-08-30,casual
2551,EUNE,2024-08-13,casual
2552,EUW,2024-12-01,core
2553,EUW,2025-11-08,casual
2554,KR,2024-07-31,casual
2555,KR,2021-10-24,casual
2556,NA,2022-03-06,casual
2557,EUNE,2024-02-24,casual
2558,EUNE,2025-03-12,casual
2559,NA,2023-05-09,core
2560,KR,2022-04-07,casual
2561,NA,2021-08-12,casual
2562,EUW,2023-12-15,casual
2563,EUW,2023-02-25,core
2564,NA,2025-06-14,casual
2565,EUNE,2023-11-04,casual
2566,KR,2025-08-10,casual
2567,NA,2022-01-26,core
2568,EUNE,2022-11-03,casual
2569,EUW,2023-05-20,casual
2570,NA,2025-02-07,core
2571,NA,2023-04-17,casual
2572,NA,2021-10-26,casual
2573,KR,2025-09-19,core
2574,EUW,2021-08-11,casual
2575,EUW,2024-01-15,core
2576,EUW,2022-04-09,core
2577,KR,2025-03-14,casual
2578,EUW,2024-09-13,whale
2579,KR,2024-08-09,casual
2580,EUNE,2025-07-31,core
2581,EUNE,2025-05-05,core
2582,KR,2021-07-04,casual
2583,KR,2023-11-27,casual
2584,KR,2022-03-27,core
2585,EUNE,2022-09-18,whale
2586,EUW,2024-06-06,casual
2587,EUW,2022-08-15,casual
2588,NA,2025-03-28,casual
2589,EUNE,2023-09-25,core
2590,EUNE,2023-05-31,core
2591,NA,2024-12-09,core
2592,EUNE,2025-07-04,core
2593,NA,2022-06-30,casual
2594,EUNE,2021-08-04,core
2595,KR,2024-10-12,whale
2596,EUW,2022-09-24,casual
2597,EUW,2025-01-16,core
2598,KR,2025-08-03,core
2599,EUW,2023-03-01,casual
2600,KR,2022-01-13,core
2601,EUNE,2022-01-05,casual
2602,EUNE,2025-02-14,casual
2603,KR,2025-06-05,core
2604,NA,2022-09-03,core
2605,EUW,2024-07-19,casual
