transaction_id,player_id,skin_id,purchase_date,price_rp,quantity
10576,3779,121,2025-02-22,1350,1
10577,3969,60,2025-10-17,1350,1
10578,1996,23,2025-12-17,1350,1
10579,1842,34,2025-02-07,520,1
10580,4930,149,2025-09-02,1350,1
10581,4424,42,2025-04-22,1350,1
10582,3881,133,2025-04-16,1350,1
10583,3442,23,2025-06-27,1350,1
10584,1420,9,2025-05-06,1350,1
10585,2425,35,2025-05-10,1350,1
10586,715,45,2025-03-07,1350,1
10587,3911,65,2025-10-15,1350,1
10588,2460,144,2026-01-12,520,1
10589,181,64,2025-08-12,975,1
10590,4531,104,2025-11-30,1350,1
10591,4034,125,2025-11-28,1350,1
10592,4445,108,2025-02-15,1820,1
10593,4538,108,2025-08-10,1820,1
10594,3836,145,2025-08-07,1350,1
10595,2243,48,2026-01-08,750,1
10596,886,62,2025-05-02,1820,1
10597,1467,81,2025-10-31,1350,1
10598,2135,129,2026-01-03,1350,1
10599,62,99,2025-02-03,1350,1
10600,3563,104,2026-01-12,1350,1
10601,4091,13,2025-08-12,1350,1
10602,4912,80,2025-09-10,1350,1
10603,3423,12,2025-09-04,1350,1
10604,2778,22,2025-05-28,750,1
10605,1998,56,2026-01-13,1350,1
10606,3227,137,2025-10-24,1350,1
10607,783,132,2025-09-17,1350,1
10608,165,121,2025-05-02,1350,1
10609,2104,23,2025-10-29,1350,1
10610,801,62,2025-08-25,1820,1
10611,939,9,2025-05-29,1350,1
10612,976,21,2025-11-05,1350,1
10613,298,55,2025-08-24,1350,1
10614,1869,150,2025-09-04,1350,1
10615,1744,31,2025-09-06,975,1
10616,645,32,2025-11-13,1820,1
10617,3861,151,2025-10-11,1350,1
10618,2923,66,2025-06-17,1350,1
10619,78,145,2025-02-15,1350,1
10620,4023,32,2025-03-18,1820,1
10621,691,100,2025-07-23,750,1
10622,567,44,2025-05-26,750,1
10623,4583,119,2025-10-21,975,1
10624,3308,44,2025-06-09,750,1
10625,1085,61,2025-03-20,750,1
10626,999,65,2025-05-13,1350,1
10627,108,61,2025-03-03,750,1
10628,1332,7,2025-06-20,975,1
10629,126,105,2025-05-09,1350,1
10630,3932,96,2025-07-16,750,1
10631,2075,120,2025-10-20,520,1
10632,306,125,2025-11-16,1350,1
10633,4502,117,2026-01-28,520,1
10634,219,113,2025-06-30,1350,1
10635,1457,90,2025-08-15,1350,1
10636,3289,34,2025-02-03,520,1
10637,2502,157,2025-05-10,1350,1
10638,4009,51,2025-02-18,1350,1
10639,652,59,2025-08-05,1350,1
10640,1350,117,2025-10-05,520,1
10641,3310,64,2025-03-07,975,1
10642,2235,99,2025-02-22,1350,1
10643,3431,50,2026-01-16,1820,1
10644,4944,95,2025-08-27,1820,1
10645,4286,130,2025-07-06,1350,1
10646,1578,145,2025-05-19,1350,1
10647,191,65,2025-04-27,1350,1
10648,787,81,2025-03-17,1350,1
10649,741,35,2025-04-28,1350,1
10650,3937,66,2025-11-12,1350,1
10651,2159,19,2025-05-25,1350,1
10652,4487,92,2025-11-21,1350,1
10653,2330,76,2026-01-09,520,1
10654,1128,75,2025-01-30,1820,1
10655,1730,136,2025-04-20,1350,1
10656,75,61,2025-06-19,750,1
10657,2328,24,2025-11-03,750,1
10658,4033,146,2025-09-20,1350,1
10659,1459,144,2025-09-27,520,1
10660,1564,33,2026-01-24,1350,1
10661,3808,90,2025-05-18,1350,1
10662,572,61,2025-09-09,750,1
10663,3733,96,2025-10-05,750,1
10664,4694,56,2025-02-05,1350,1
10665,687,16,2025-02-28,1350,1
10666,2273,54,2025-04-13,975,1
10667,2254,112,2025-06-04,1820,1
10668,2372,120,2025-02-07,520,1
10669,2392,66,2025-12-13,1350,1
10670,4741,65,2025-09-07,1350,1
10671,501,15,2025-09-09,1820,1
10672,4862,88,2025-04-14,520,1
10673,2906,93,2025-08-14,1820,1
10674,1130,88,2025-07-10,520,1
10675,3716,65,2025-05-04,1350,1
10676,4295,99,2026-01-01,1350,1
10677,940,18,2025-08-01,1350,1
10678,2770,47,2025-12-10,1350,1
10679,3798,133,2025-08-12,1350,1
10680,2953,86,2025-11-26,3250,1
10681,1266,21,2025-09-29,1350,1
10682,2610,129,2025-04-09,1350,1
10683,2468,129,2025-11-18,1350,1
10684,604,104,2025-11-27,1350,1
10685,4946,78,2025-03-29,1350,1
10686,4143,153,2025-04-04,975,1
10687,2171,41,2025-11-27,520,1
10688,3552,34,2026-01-06,520,1
10689,831,54,2026-01-08,975,1
10690,1180,21,2025-10-03,1350,1
10691,3460,144,2025-11-18,520,1
10692,2202,141,2025-05-12,1350,1
10693,1850,139,2025-05-11,1350,1
10694,1862,44,2025-02-06,750,1
10695,3771,149,2026-01-12,1350,1
10696,3009,118,2025-11-22,975,1
10697,410,128,2025-06-04,1350,1
10698,708,91,2025-11-07,1350,1
10699,187,133,2025-12-13,1350,1
10700,4767,106,2025-04-21,520,1
10701,2108,30,2025-10-31,750,1
10702,1344,149,2026-01-10,1350,1
10703,3684,36,2025-12-01,1350,1
10704,1571,10,2025-08-25,1350,1
10705,3046,108,2025-11-22,1820,1
10706,864,112,2025-05-01,1820,1
10707,331,74,2025-07-01,1350,1
10708,463,94,2025-11-30,750,1
10709,13,71,2025-12-28,1820,1
10710,2717,21,2025-11-10,1350,1
10711,3007,146,2025-12-20,1350,1
10712,4030,86,2025-04-09,3250,1
10713,2421,31,2025-10-27,975,1
10714,3796,133,2026-01-23,1350,1
10715,2469,110,2025-10-17,1350,1
10716,2704,32,2025-05-15,1820,1
10717,1291,36,2025-09-02,1350,1
10718,1716,103,2025-12-24,975,1
10719,278,82,2026-01-11,1820,1
10720,635,83,2025-02-19,1350,1
10721,3415,103,2025-07-20,975,1
10722,3321,13,2025-03-15,1350,1
10723,2018,10,2026-01-08,1350,1
10724,682,84,2025-03-18,1820,1
10725,548,22,2025-10-14,750,1
10726,1540,33,2025-02-04,1350,1
10727,3724,139,2025-04-22,1350,1
10728,4543,21,2025-06-25,1350,1
10729,3467,10,2025-04-20,1350,1
10730,2680,153,2025-06-13,975,1
10731,1353,140,2025-09-23,1350,1
10732,3918,150,2025-11-03,1350,1
10733,2020,156,2025-06-23,1350,1
10734,2165,100,2025-09-25,750,1
10735,3061,65,2025-03-03,1350,1
10736,2642,110,2025-10-03,1350,1
10737,3773,2,2025-05-27,1350,1
10738,3235,55,2025-02-25,1350,1
10739,4845,40,2025-08-23,1350,1
10740,912,130,2025-01-31,1350,1
10741,1813,153,2025-10-10,975,1
10742,2423,144,2025-07-09,520,1
10743,3563,59,2025-09-15,1350,1
10744,845,123,2025-06-05,1350,1
10745,4319,99,2025-09-15,1350,1
10746,3336,33,2025-11-30,1350,1
10747,3644,121,2025-09-03,1350,1
10748,2865,19,2025-06-12,1350,1
10749,903,66,2025-05-13,1350,1
10750,1924,109,2025-07-27,1350,1
10751,1585,125,2025-03-04,1350,1
10752,4575,94,2025-05-12,750,1
10753,2814,121,2025-09-15,1350,1
10754,2096,104,2025-05-23,1350,1
10755,2106,10,2025-02-04,1350,1
10756,3662,100,2025-05-14,750,1
10757,2003,141,2025-11-05,1350,1
10758,690,82,2025-04-04,1820,1
10759,1850,26,2025-12-11,1350,1
10760,2578,65,2025-03-08,1350,1
10761,334,117,2025-11-05,520,1
10762,2373,135,2025-10-17,975,1
10763,1968,88,2025-03-10,520,1
10764,999,33,2025-11-11,1350,1
10765,4453,157,2025-03-12,1350,1
10766,2703,139,2025-04-04,1350,1
10767,4731,77,2025-04-11,520,1
10768,3268,68,2025-08-14,975,1
10769,3263,135,2026-01-07,975,1
10770,3394,82,2025-05-14,1820,1
10771,3286,113,2025-10-28,1350,1
10772,1773,46,2025-08-29,1350,1
10773,3772,84,2025-05-13,1820,1
10774,222,140,2025-07-05,1350,1
10775,1905,108,2025-05-28,1820,1
10776,3149,155,2025-02-24,975,1
10777,2574,157,2025-05-05,1350,1
10778,1962,27,2025-03-01,1350,1
10779,4524,119,2025-12-05,975,1
10780,467,6,2025-11-01,1350,1
10781,2124,86,2025-02-03,3250,1
10782,4293,91,2025-10-01,1350,1
10783,3951,47,2026-01-01,1350,1
10784,2451,9,2025-03-11,1350,1
10785,3122,40,2025-04-14,1350,1
10786,239,77,2025-11-29,520,1
10787,95,41,2026-01-13,520,1
10788,1408,130,2025-07-05,1350,1
10789,3135,128,2025-09-03,1350,1
10790,3026,155,2025-11-10,975,1
10791,4499,153,2025-08-15,975,1
10792,4993,76,2025-09-08,520,1
10793,2623,110,2025-11-11,1350,1
10794,373,81,2025-02-01,1350,1
10795,4781,48,2026-01-24,750,1
10796,1905,56,2025-10-01,1350,1
10797,157,145,2025-09-25,1350,1
10798,4462,133,2025-02-14,1350,1
10799,2094,2,2025-11-29,1350,1
10800,1988,100,2025-10-22,750,1
10801,3769,32,2025-02-05,1820,1
10802,2187,9,2025-07-27,1350,1
10803,3446,39,2025-05-28,1350,1
10804,504,4,2025-04-04,1350,1
10805,1329,145,2025-11-23,1350,1
10806,2209,93,2025-10-28,1820,1
10807,2464,113,2025-03-10,1350,1
10808,3090,14,2025-01-30,1820,1
10809,881,150,2026-01-02,1350,1
10810,246,52,2025-12-19,1350,1
10811,3615,99,2025-10-18,1350,1
10812,4695,94,2025-03-07,750,1
10813,4121,56,2025-08-22,1350,1
10814,3135,31,2025-02-17,975,1
10815,4611,88,2025-02-09,520,1
10816,3639,48,2025-08-05,750,1
10817,4457,128,2025-06-13,1350,1
10818,3850,91,2025-04-05,1350,1
10819,3729,70,2025-04-07,1350,1
10820,505,140,2025-04-16,1350,1
10821,2414,28,2026-01-07,1820,1
10822,1601,55,2025-11-15,1350,1
10823,4568,2,2025-09-09,1350,1
10824,637,74,2025-05-23,1350,1
10825,1174,157,2026-01-03,1350,1
10826,1822,51,2025-05-04,1350,1
10827,3637,128,2026-01-28,1350,1
10828,72,90,2026-01-11,1350,1
10829,2073,90,2025-10-16,1350,1
10830,4848,36,2025-09-11,1350,1
10831,4703,123,2026-01-26,1350,1
10832,4559,146,2025-11-27,1350,1
10833,1559,9,2025-06-01,1350,1
10834,615,77,2025-07-20,520,1
10835,2993,147,2025-04-08,1350,1
10836,1739,60,2025-12-14,1350,1
10837,4285,91,2025-10-08,1350,1
10838,491,118,2025-02-11,975,1
10839,3875,36,2025-06-25,1350,1
10840,2467,82,2026-01-11,1820,1
10841,4521,36,2025-07-07,1350,1
10842,1022,151,2025-10-11,1350,1
10843,2866,16,2025-06-18,1350,1
10844,3163,121,2026-01-20,1350,1
10845,4215,71,2025-09-06,1820,1
10846,422,147,2025-08-26,1350,1
10847,2935,14,2025-05-12,1820,1
10848,2341,119,2025-10-02,975,1
10849,2957,133,2025-04-18,1350,1
10850,2987,15,2025-12-01,1820,1
10851,329,136,2025-05-23,1350,1
10852,615,83,2026-01-02,1350,1
10853,2833,143,2025-09-22,750,1
10854,2845,45,2025-11-11,1350,1
10855,1447,55,2026-01-13,1350,1
10856,1671,94,2025-07-28,750,1
10857,3295,40,2025-09-03,1350,1
10858,3886,38,2025-07-09,1350,1
10859,2130,54,2025-06-28,975,1
10860,4158,31,2025-04-06,975,1
10861,3042,125,2025-07-30,1350,1
10862,605,10,2025-04-12,1350,1
10863,2266,99,2025-09-29,1350,1
10864,3874,59,2025-12-28,1350,1
10865,3790,129,2025-06-07,1350,1
10866,1995,34,2025-03-31,520,1
10867,76,105,2025-10-03,1350,1
10868,211,112,2025-07-25,1820,1
10869,3400,38,2025-07-08,1350,1
10870,821,50,2025-11-29,1820,1
10871,3779,119,2025-05-21,975,1
10872,4641,55,2025-11-23,1350,1
10873,4015,54,2026-01-02,975,1
10874,3296,31,2025-04-02,975,1
10875,3979,132,2025-02-18,1350,1
10876,3485,125,2025-11-07,1350,1
10877,4846,40,2025-12-26,1350,1
10878,1273,137,2026-01-25,1350,1
10879,2834,140,2025-03-08,1350,1
10880,4470,2,2025-11-25,1350,1
10881,366,99,2025-09-26,1350,1
10882,396,151,2025-11-22,1350,1
10883,4223,80,2025-11-11,1350,1
10884,3049,4,2025-03-14,1350,1
10885,3722,24,2025-09-24,750,1
10886,4064,80,2025-06-01,1350,1
10887,599,125,2026-01-21,1350,1
10888,3911,137,2025-02-28,1350,1
10889,1627,39,2026-01-16,1350,1
10890,1016,145,2025-12-03,1350,1
10891,1612,109,2025-02-14,1350,1
10892,2306,74,2025-12-28,1350,1
10893,3311,41,2025-05-01,520,1
10894,3874,81,2025-10-23,1350,1
10895,4161,65,2025-07-01,1350,1
10896,1574,145,2025-11-13,1350,1
10897,3075,34,2025-02-20,520,1
10898,1205,54,2025-03-14,975,1
10899,4057,20,2025-07-10,750,1
10900,2807,108,2025-01-31,1820,1
10901,4407,27,2025-04-02,1350,1
10902,1816,133,2025-06-05,1350,1
10903,2779,31,2025-02-03,975,1
10904,3834,16,2025-10-03,1350,1
10905,521,62,2025-05-21,1820,1
10906,701,78,2025-12-20,1350,1
10907,124,62,2025-05-16,1820,1
10908,2052,3,2025-08-02,750,1
10909,434,34,2025-06-16,520,1
10910,3492,55,2026-01-24,1350,1
10911,1405,81,2025-11-14,1350,1
10912,2992,41,2025-04-11,520,1
10913,3549,144,2025-08-28,520,1
10914,3397,48,2025-12-10,750,1
10915,1619,105,2025-02-21,1350,1
10916,1753,13,2025-10-02,1350,1
10917,4126,155,2025-03-06,975,1
10918,1501,18,2025-03-01,1350,1
10919,1918,45,2025-08-05,1350,1
10920,1853,118,2025-04-06,975,1
10921,3256,133,2025-07-17,1350,1
10922,2509,93,2026-01-05,1820,1
10923,763,74,2025-06-01,1350,1
10924,2863,149,2025-03-01,1350,1
10925,423,140,2025-03-30,1350,1
10926,4023,60,2025-05-31,1350,1
10927,768,72,2025-10-11,1350,1
10928,4124,103,2025-03-21,975,1
10929,3755,41,2025-08-07,520,1
10930,2498,151,2025-05-19,1350,1
10931,2698,156,2025-07-29,1350,1
10932,4373,157,2025-02-24,1350,1
10933,1120,2,2026-01-09,1350,1
10934,4128,121,2025-09-12,1350,1
10935,1811,13,2025-02-16,1350,1
10936,802,30,2025-02-16,750,1
10937,2875,105,2025-02-05,1350,1
10938,2258,61,2025-10-03,750,1
10939,3631,123,2026-01-26,1350,1
10940,4402,65,2025-02-27,1350,1
10941,3235,132,2025-02-13,1350,1
10942,1206,88,2025-09-14,520,1
10943,512,32,2025-03-15,1820,1
10944,4085,47,2026-01-07,1350,1
10945,35,91,2025-03-30,1350,1
10946,3805,144,2025-12-05,520,1
10947,4008,38,2025-02-21,1350,1
10948,4269,74,2025-03-18,1350,1
10949,4397,59,2025-05-26,1350,1
10950,3985,100,2025-04-03,750,1
10951,2943,134,2025-03-21,975,1
10952,1910,80,2025-05-11,1350,1
10953,4724,128,2025-09-27,1350,1
10954,1853,26,2025-03-17,1350,1
10955,3851,98,2025-07-12,1350,1
10956,2189,141,2025-05-23,1350,1
10957,4803,33,2025-11-12,1350,1
10958,3996,65,2026-01-08,1350,1
10959,4029,31,2025-04-08,975,1
10960,791,82,2025-10-27,1820,1
10961,4990,66,2025-09-07,1350,1
10962,3059,94,2025-07-05,750,1
10963,369,12,2025-02-21,1350,1
10964,3779,65,2026-01-16,1350,1
10965,1353,106,2025-09-02,520,1
10966,4106,92,2025-03-18,1350,1
10967,2576,61,2025-06-17,750,1
10968,1008,152,2025-04-11,1350,1
10969,3253,15,2026-01-19,1820,1
10970,1290,88,2025-11-22,520,1
10971,2051,130,2025-04-25,1350,1
10972,2638,119,2025-06-20,975,1
10973,3225,35,2025-02-12,1350,1
10974,3791,39,2025-06-28,1350,1
10975,2290,56,2026-01-24,1350,1
10976,473,38,2025-10-04,1350,1
10977,3549,48,2025-03-10,750,1
10978,684,6,2026-01-18,1350,1
10979,4729,45,2025-11-10,1350,1
10980,2183,123,2025-12-30,1350,1
10981,1574,18,2025-04-21,1350,1
10982,3481,12,2025-10-11,1350,1
10983,929,38,2025-08-30,1350,1
10984,2753,130,2026-01-11,1350,1
10985,4547,109,2025-11-14,1350,1
10986,4742,103,2025-02-23,975,1
10987,3091,143,2025-11-20,750,1
10988,3003,57,2025-10-21,750,1
10989,335,35,2025-09-12,1350,1
10990,2469,12,2025-04-29,1350,1
10991,4573,150,2025-05-07,1350,1
10992,1148,101,2025-09-22,975,1
10993,3514,50,2025-12-08,1820,1
10994,2834,86,2025-09-09,3250,1
10995,2290,40,2026-01-13,1350,1
10996,4958,71,2025-11-03,1820,1
10997,1043,121,2025-05-14,1350,1
10998,2799,44,2025-10-20,750,1
10999,2676,147,2025-06-03,1350,1
11000,3231,40,2025-04-13,1350,1
11001,2467,44,2025-10-22,750,1
11002,2279,33,2025-11-27,1350,1
11003,2902,99,2025-11-07,1350,1
11004,688,124,2025-08-25,1350,1
11005,1851,23,2025-04-05,1350,1
11006,3009,120,2025-09-22,520,1
11007,1099,99,2025-08-19,1350,1
11008,359,153,2025-12-14,975,1
11009,3575,136,2025-10-02,1350,1
11010,2112,20,2025-11-04,750,1
11011,4162,66,2025-07-30,1350,1
11012,1328,70,2025-04-18,1350,1
11013,807,93,2025-03-29,1820,1
11014,3361,137,2025-12-25,1350,1
11015,3073,10,2026-01-16,1350,1
11016,1006,6,2025-03-08,1350,1
11017,2879,147,2025-05-09,1350,1
11018,2017,32,2025-12-10,1820,1
11019,926,95,2025-10-10,1820,1
11020,1050,38,2025-10-04,1350,1
11021,4667,16,2025-05-05,1350,1
11022,4258,20,2025-02-25,750,1
11023,2381,40,2025-05-04,1350,1
11024,1850,12,2026-01-20,1350,1
11025,4644,124,2025-06-11,1350,1
11026,2735,42,2025-02-06,1350,1
11027,4520,68,2026-01-17,975,1
11028,1634,22,2026-01-22,750,1
11029,2072,41,2026-01-09,520,1
11030,3645,105,2025-03-29,1350,1
11031,3530,75,2025-09-06,1820,1
11032,4721,103,2025-07-25,975,1
11033,190,77,2025-09-16,520,1
11034,3450,23,2025-05-09,1350,1
11035,630,50,2025-07-24,1820,1
11036,3690,22,2025-02-12,750,1
11037,4099,143,2025-04-04,750,1
11038,4373,50,2025-11-13,1820,1
11039,4730,149,2025-02-20,1350,1
11040,3989,7,2025-10-19,975,1
11041,2590,33,2025-06-01,1350,1
11042,3693,81,2025-08-15,1350,1
11043,4965,10,2025-02-01,1350,1
11044,832,106,2025-08-03,520,1
11045,994,3,2025-04-30,750,1
11046,1492,140,2025-11-21,1350,1
11047,2939,59,2025-08-14,1350,1
11048,4626,147,2025-11-04,1350,1
11049,4389,30,2025-04-20,750,1
11050,2769,104,2025-11-15,1350,1
11051,2885,128,2025-07-09,1350,1
11052,617,128,2025-12-21,1350,1
11053,4415,9,2025-11-23,1350,1
11054,3156,139,2025-07-11,1350,1
11055,3837,44,2025-08-19,750,1
11056,2360,48,2025-10-05,750,1
11057,1736,95,2025-09-14,1820,1
11058,805,109,2025-07-29,1350,1
11059,3179,132,2025-10-03,1350,1
11060,2606,146,2025-03-01,1350,1
11061,3125,141,2025-03-25,1350,1
11062,249,14,2025-10-07,1820,1
11063,1074,32,2025-06-24,1820,1
11064,2020,75,2025-12-29,1820,1
11065,2095,60,2026-01-13,1350,1
11066,131,150,2025-06-20,1350,1
11067,506,88,2025-09-02,520,1
11068,1061,137,2025-05-04,1350,1
11069,4785,78,2025-06-23,1350,1
11070,228,141,2025-08-31,1350,1
11071,3015,62,2025-12-06,1820,1
11072,4726,130,2025-07-28,1350,1
11073,2636,156,2025-03-18,1350,1
11074,2496,149,2026-01-19,1350,1
11075,287,41,2025-03-03,520,1
11076,3702,6,2025-03-07,1350,1
11077,4302,22,2025-06-07,750,1
11078,1558,26,2025-12-11,1350,1
11079,2824,41,2025-08-11,520,1
11080,373,140,2025-04-09,1350,1
11081,186,145,2025-08-02,1350,1
11082,3548,72,2025-08-16,1350,1
11083,310,22,2025-09-05,750,1
11084,3296,2,2025-11-25,1350,1
11085,4384,20,2025-04-29,750,1
11086,4861,119,2025-07-09,975,1
11087,1655,80,2025-06-26,1350,1
11088,1175,20,2025-11-06,750,1
11089,3488,70,2025-08-29,1350,1
11090,896,81,2025-02-11,1350,1
11091,1668,65,2025-08-26,1350,1
11092,4552,87,2025-06-02,1820,1
11093,1389,55,2025-03-30,1350,1
11094,2916,134,2025-07-05,975,1
11095,2415,65,2025-08-08,1350,1
11096,3259,19,2025-07-28,1350,1
11097,639,22,2025-10-13,750,1
11098,2775,115,2025-10-18,1350,1
11099,275,70,2025-07-25,1350,1
11100,230,155,2025-03-06,975,1
11101,1256,65,2025-05-06,1350,1
11102,1240,35,2025-12-01,1350,1
11103,3805,26,2025-06-22,1350,1
11104,4860,104,2026-01-22,1350,1
11105,3803,152,2025-11-17,1350,1
11106,260,119,2025-06-06,975,1
11107,1697,22,2025-06-27,750,1
11108,512,10,2026-01-20,1350,1
11109,2030,128,2025-12-01,1350,1
11110,780,38,2025-08-31,1350,1
11111,3369,7,2025-12-04,975,1
11112,1635,92,2025-06-08,1350,1
11113,4451,27,2025-04-10,1350,1
11114,3101,136,2025-02-02,1350,1
11115,3111,76,2025-11-06,520,1
11116,254,145,2025-08-22,1350,1
11117,1502,126,2025-07-02,1350,1
11118,4036,98,2025-08-18,1350,1
11119,3442,81,2025-02-11,1350,1
11120,4047,104,2025-08-01,1350,1
11121,4253,45,2025-12-24,1350,1
11122,3448,153,2025-06-10,975,1
11123,4280,129,2025-03-17,1350,1
11124,354,14,2025-06-15,1820,1
11125,4111,78,2026-01-01,1350,1
11126,2370,78,2025-05-06,1350,1
11127,2849,60,2026-01-12,1350,1
11128,210,36,2025-09-14,1350,1
11129,3639,113,2025-05-12,1350,1
11130,984,3,2025-07-14,750,1
11131,607,136,2025-06-27,1350,1
11132,2399,140,2025-02-01,1350,1
11133,2868,54,2025-12-11,975,1
11134,1981,36,2025-12-08,1350,1
11135,1067,40,2025-09-06,1350,1
11136,4107,26,2025-02-19,1350,1
11137,3501,42,2025-07-17,1350,1
11138,2063,8,2026-01-20,520,1
11139,3680,101,2025-03-28,975,1
11140,1192,106,2025-04-26,520,1
11141,2430,74,2025-08-26,1350,1
11142,2347,21,2025-07-13,1350,1
11143,4164,128,2025-05-09,1350,1
11144,2550,3,2025-12-16,750,1
11145,4698,141,2026-01-12,1350,1
11146,4272,71,2025-11-23,1820,1
11147,3186,3,2025-04-30,750,1
11148,2691,139,2025-03-29,1350,1
11149,1390,96,2025-03-01,750,1
11150,4153,41,2025-11-22,520,1
11151,2426,119,2025-11-28,975,1
11152,1935,124,2025-03-28,1350,1
11153,4019,12,2025-12-08,1350,1
11154,2960,149,2025-12-06,1350,1
11155,298,59,2025-10-12,1350,1
11156,1973,54,2025-08-02,975,1
11157,1847,141,2025-10-24,1350,1
11158,4386,35,2025-07-20,1350,1
11159,1178,150,2025-02-24,1350,1
11160,1649,7,2025-05-27,975,1
11161,4229,46,2025-12-31,1350,1
11162,2257,144,2025-06-12,520,1
11163,1046,80,2025-12-13,1350,1
11164,14,129,2025-08-04,1350,1
11165,1506,16,2025-03-25,1350,1
11166,3481,151,2025-09-10,1350,1
11167,436,140,2025-08-14,1350,1
11168,625,45,2025-04-08,1350,1
11169,4174,112,2025-12-14,1820,1
11170,1519,38,2025-06-13,1350,1
11171,2184,33,2025-07-02,1350,1
11172,2841,156,2025-05-01,1350,1
11173,2454,3,2026-01-13,750,1
11174,2774,24,2025-08-26,750,1
11175,2764,101,2025-08-26,975,1
11176,4901,153,2025-02-02,975,1
11177,4357,153,2025-03-28,975,1
11178,139,104,2025-07-18,1350,1
11179,2727,59,2025-03-15,1350,1
11180,3308,12,2025-07-06,1350,1
11181,709,77,2025-07-14,520,1
11182,576,133,2025-09-03,1350,1
11183,851,115,2025-06-24,1350,1
11184,2219,39,2026-01-24,1350,1
11185,355,124,2026-01-12,1350,1
11186,4879,113,2025-12-30,1350,1
11187,679,130,2025-05-03,1350,1
11188,2221,20,2025-03-12,750,1
11189,3381,2,2025-04-24,1350,1
11190,33,30,2025-09-10,750,1
11191,1071,47,2025-07-29,1350,1
11192,4143,47,2025-10-28,1350,1
11193,778,108,2025-07-13,1820,1
11194,2868,151,2025-11-10,1350,1
11195,4794,98,2025-05-17,1350,1
11196,2512,141,2025-02-10,1350,1
11197,1544,2,2025-08-17,1350,1
11198,3410,46,2025-08-26,1350,1
11199,2300,144,2025-06-12,520,1
11200,4191,40,2026-01-18,1350,1
11201,1877,22,2026-01-11,750,1
11202,2134,41,2025-03-22,520,1
11203,2428,46,2025-10-27,1350,1
11204,2497,99,2025-12-06,1350,1
11205,3739,16,2025-11-04,1350,1
11206,2423,105,2025-07-24,1350,1
11207,3593,4,2025-10-28,1350,1
11208,4729,30,2025-08-05,750,1
11209,4470,117,2025-05-09,520,1
11210,4067,65,2026-01-21,1350,1
11211,1763,91,2025-03-25,1350,1
11212,4803,47,2025-02-09,1350,1
11213,694,123,2025-04-14,1350,1
11214,115,88,2025-09-05,520,1
11215,3184,152,2026-01-22,1350,1
11216,118,98,2025-10-23,1350,1
11217,2223,143,2026-01-29,750,1
11218,215,74,2025-08-23,1350,1
11219,2932,137,2025-10-16,1350,1
11220,3349,60,2025-10-26,1350,1
11221,2498,82,2025-02-02,1820,1
11222,1581,44,2025-09-28,750,1
11223,2328,98,2026-01-16,1350,1
11224,527,153,2025-04-11,975,1
11225,4687,110,2025-12-04,1350,1
11226,1710,62,2025-02-17,1820,1
11227,2935,12,2025-07-12,1350,1
11228,3848,7,2025-10-05,975,1
11229,2846,56,2025-07-02,1350,1
11230,3540,61,2025-03-30,750,1
11231,915,117,2025-12-29,520,1
11232,163,48,2025-11-21,750,1
11233,3714,72,2025-11-04,1350,1
11234,1535,130,2025-09-23,1350,1
11235,1410,91,2026-01-13,1350,1
11236,3856,157,2025-02-26,1350,1
11237,2944,80,2025-07-03,1350,1
11238,3354,64,2025-09-13,975,1
11239,4181,94,2025-03-14,750,1
11240,2974,20,2025-12-28,750,1
11241,4356,83,2026-01-05,1350,1
11242,143,59,2025-10-29,1350,1
11243,1817,30,2025-03-31,750,1
11244,457,21,2025-11-29,1350,1
11245,1599,76,2025-09-13,520,1
11246,4033,8,2025-05-02,520,1
11247,4017,151,2025-05-21,1350,1
11248,893,103,2025-03-27,975,1
11249,3303,90,2025-10-06,1350,1
11250,3434,61,2025-04-12,750,1
11251,2066,47,2025-10-18,1350,1
11252,3420,117,2025-07-14,520,1
11253,147,6,2025-08-05,1350,1
11254,1972,15,2025-02-20,1820,1
11255,4585,125,2025-10-19,1350,1
11256,3751,7,2025-03-14,975,1
11257,3727,41,2025-07-03,520,1
11258,2104,90,2026-01-27,1350,1
11259,3711,77,2025-08-14,520,1
11260,1695,9,2025-07-19,1350,1
11261,3709,60,2025-02-05,1350,1
11262,1362,152,2025-11-23,1350,1
11263,2053,130,2026-01-22,1350,1
11264,4812,118,2025-02-24,975,1
11265,823,9,2026-01-17,1350,1
11266,2669,67,2025-07-20,1820,1
11267,373,55,2025-04-18,1350,1
11268,2826,26,2025-07-29,1350,1
11269,3323,150,2026-01-07,1350,1
11270,649,54,2026-01-05,975,1
11271,4573,150,2025-06-10,1350,1
11272,2246,14,2025-06-04,1820,1
11273,2820,40,2025-11-13,1350,1
11274,661,91,2025-11-25,1350,1
11275,3264,120,2025-02-02,520,1
11276,1944,140,2025-06-20,1350,1
11277,1919,143,2025-08-12,750,1
11278,228,144,2025-07-28,520,1
11279,68,15,2025-10-30,1820,1
11280,2958,105,2025-08-04,1350,1
11281,12,135,2025-03-20,975,1
11282,415,155,2025-11-07,975,1
11283,859,9,2025-12-27,1350,1
11284,833,51,2025-07-02,1350,1
11285,1136,103,2025-10-05,975,1
11286,2975,125,2025-12-06,1350,1
11287,2342,27,2025-12-25,1350,1
11288,4687,156,2025-12-14,1350,1
11289,4387,136,2026-01-16,1350,1
11290,1502,150,2025-02-21,1350,1
11291,2013,139,2025-08-21,1350,1
